time_to_eruption,volcan_id,media_sensor__median,media_sensor__minimum
15429076,846647124,3119.818181818182,-115.63636363636364
6343685,846682731,2860.9166666666665,-346.9166666666667
24962338,846700750,2842.833333333333,4.166666666666667
9242378,846744260,3091.181818181818,30.363636363636363
17739855,847334954,3408.5,-141.2
22577599,847962582,3415.5,242.7
27772881,84813922,3405.6,238.6
10979122,848581954,3095.090909090909,141.1818181818182
11399432,849062809,3398.6,129.3
6591647,849505778,2846.6666666666665,61.5
41300237,851709109,3091.2727272727275,5.0
7813676,852414479,3135.6363636363635,-288.72727272727275
25318122,852704648,2840.6666666666665,-681.3333333333334
14436991,852989435,3405.4,254.1
40540409,853508008,2845.583333333333,203.5
39113252,853610632,3092.909090909091,86.72727272727273
38801777,854172819,3136.5454545454545,-336.8181818181818
22368776,854875548,3079.909090909091,-176.9090909090909
23724317,85499528,3088.454545454545,17.545454545454547
19355534,856254594,3104.7272727272725,98.0
14223668,85638848,3385.2,40.0
34338961,856612700,2892.75,79.16666666666667
42451735,857937585,2930.5,106.75
41489194,85810913,3110.818181818182,-41.81818181818182
10412406,859183068,2828.1666666666665,7.916666666666667
44777890,859274173,3409.6,-72.4
11617494,859652539,2860.083333333333,-464.4166666666667
4979591,859975969,2847.25,-459.5
17523064,859980212,3098.3636363636365,84.9090909090909
20387496,860288823,2855.1666666666665,6.5
37492314,860715236,2828.9166666666665,55.5
26970533,861227030,2846.9166666666665,189.8333333333333
5112449,861257947,2838.25,-773.0
31849857,862560124,2834.75,-6.833333333333333
30842575,862920642,3122.818181818182,-68.72727272727273
41706313,864386280,2857.6666666666665,99.58333333333331
39475415,864547424,3138.818181818182,170.36363636363637
29423632,864662939,3102.2727272727275,158.63636363636363
17440196,865072886,2860.9166666666665,-129.25
12378202,865140960,3415.4,258.3
41546817,865285202,3399.0,-385.9
41681054,865386011,3087.3636363636365,143.45454545454547
15696694,865442778,3104.3636363636365,-102.54545454545456
234373,865525071,2859.5,-365.75
28706462,865612286,3145.2727272727275,-1753.090909090909
39682712,866729893,2845.9166666666665,240.41666666666663
15462272,866758423,3411.0,180.0
11377813,866792357,2846.833333333333,183.8333333333333
3057955,867093886,3073.454545454545,-2383.454545454545
40727402,868718273,3440.6,191.1
40957362,869119721,2831.0,-537.1666666666666
25866833,869322144,3102.2727272727275,-380.1818181818182
42482934,872179122,2846.583333333333,136.25
41843440,873082841,2831.25,-66.08333333333333
15695097,873340274,2840.583333333333,-176.25
13371172,873824973,2840.833333333333,90.08333333333331
925464,874143536,2843.083333333333,-372.5833333333333
26223811,874302891,2865.333333333333,140.66666666666666
9361280,875102499,3100.0,-5.363636363636363
43272528,875430665,2859.583333333333,-220.91666666666663
37051785,875444277,2825.1666666666665,58.0
11870063,875498717,2850.25,-85.08333333333333
39405035,875833154,3092.181818181818,62.27272727272727
12474140,876320481,3102.3636363636365,28.0
6254136,876926968,3111.0,-274.72727272727275
32526144,878601301,3100.3636363636365,102.63636363636364
7695508,878845901,3085.3636363636365,-130.1818181818182
9428789,879147391,2827.1666666666665,-292.5833333333333
30662973,879583320,3111.6363636363635,211.72727272727272
18323687,880673910,2846.25,-128.91666666666666
26324017,881203310,2863.9166666666665,-251.5
45096999,881308545,2837.583333333333,37.75
22202669,881617953,2865.25,-314.0833333333333
16099049,88163303,2841.583333333333,5.0
34761643,882223051,3101.6363636363635,111.45454545454544
41517412,882372154,3094.909090909091,-95.1818181818182
10394739,882871649,2869.4166666666665,-65.25
32820880,883285040,3151.6363636363635,218.1818181818182
42249043,883881569,3415.7,206.5
38966193,884581072,2857.833333333333,226.16666666666663
3606427,884595880,2903.333333333333,-5431.583333333333
30303680,885754547,2853.4166666666665,65.16666666666667
30900097,88594602,3102.090909090909,208.27272727272728
35585065,88629273,3108.090909090909,-2.1818181818181817
6116546,886779816,2830.4166666666665,-1090.8333333333333
32641012,886791279,3392.6,228.2
21594709,887451003,3116.7272727272725,88.81818181818181
43760102,887752978,2853.4166666666665,-653.4166666666666
11653660,887806307,2868.833333333333,-79.33333333333333
8287050,888093360,2908.25,-185.72727272727272
39801686,889075076,2828.25,214.41666666666663
3672243,889132390,2856.1666666666665,76.83333333333333
13331244,889398383,2869.583333333333,-275.8333333333333
42565219,889941422,2846.9166666666665,40.41666666666666
39444168,890707823,2875.0,-63.41666666666666
37921783,890711897,2843.75,169.16666666666666
36285310,891333219,2841.6666666666665,-269.0
12006994,89160029,2860.75,57.75
46692628,892564823,3073.7272727272725,-105.0
38847445,892901225,3104.090909090909,171.9090909090909
12271475,893831153,3416.1,216.7
13528092,89427159,3112.5454545454545,-242.3636363636364
8739001,894661113,2841.25,79.16666666666667
38220829,894718015,2962.583333333333,-2073.5
47362238,895093954,2855.083333333333,226.5833333333333
6907655,895293769,2848.0,-20.58333333333333
41807299,895915199,3428.3,-191.7
23646670,896125994,3139.3636363636365,-2554.2727272727275
7124701,89642504,2858.6666666666665,129.75
24024877,896663620,2858.0,-82.0909090909091
41965572,897540717,2851.5,62.25
17824375,897667109,2860.75,-8.75
44759357,897887568,2847.6666666666665,78.75
28356591,898203011,3416.2,211.8
8888578,899031983,2839.6666666666665,-112.58333333333331
19094424,900763028,2860.9166666666665,-37.333333333333336
25094501,900874409,3119.454545454545,-186.27272727272728
34347071,902114155,3100.909090909091,63.63636363636363
34714725,902375683,2852.9166666666665,-20.666666666666668
34170168,903247415,2821.9166666666665,-63.833333333333336
11084901,903393249,2838.5,265.4166666666667
42205896,903554939,2841.083333333333,43.91666666666666
27504982,903626058,3425.4,285.5
37671145,903986584,3136.2727272727275,-1047.8181818181818
31255594,904214057,2854.6666666666665,54.583333333333336
37574532,904363850,2850.333333333333,-264.1666666666667
15287185,904405461,2841.833333333333,47.25
10947438,905285790,2842.0,-154.0
40787810,90572254,2869.833333333333,-423.6666666666667
18148192,905777338,3428.9,25.1
29900041,906979721,2857.333333333333,-5.583333333333333
34106525,908455284,2846.4166666666665,90.25
29336291,909127116,3413.0,63.3
30779054,909369717,2862.1666666666665,-684.0833333333334
3443506,910750522,2843.9166666666665,-2135.083333333333
27833776,910820681,3425.9,281.4
5419610,911080236,2870.4166666666665,-875.0
566176,91142823,3913.777777777778,78.77777777777777
18619035,911997927,2851.75,174.83333333333334
6333275,912398552,2856.333333333333,112.91666666666669
321111,912534056,2847.083333333333,-5175.583333333333
2700230,912900119,2855.25,17.916666666666668
43905127,913731686,2843.25,-73.5
7669069,913946812,2845.75,-101.0
4282611,914704761,2843.833333333333,-148.83333333333334
42765018,915162394,3408.1,-33.0
41184511,916444386,2843.25,158.41666666666666
7863851,916985784,2853.75,-434.6666666666667
5217515,91887929,3105.6666666666665,68.58333333333333
13659890,919272254,3418.5,267.0
33435140,919465378,3432.4,276.0
14567066,919490181,2844.5,506.4166666666667
34340053,919939413,3416.9,-346.6
5477808,920385595,2858.4166666666665,-123.08333333333331
19721369,920741627,3426.2,-801.4
2588106,920788801,2846.6666666666665,-200.91666666666663
37915945,920938524,2944.0,-31.08333333333333
30638718,921899048,2847.1666666666665,-89.25
17281453,92198020,2870.25,97.91666666666669
15801089,922017943,3113.2727272727275,-71.72727272727273
28196595,922571639,2869.333333333333,-25.58333333333333
6996188,922683102,3113.6363636363635,-204.54545454545453
17392069,92343295,3104.7272727272725,-244.27272727272728
42328174,923885506,3421.3,276.0
41863024,923936381,3116.818181818182,63.72727272727273
14756266,924684934,2864.75,56.25
16488673,924964672,2848.9166666666665,32.916666666666664
27256080,92541280,3107.2727272727275,-527.0
21295191,925438335,3105.2727272727275,-52.63636363636363
37013443,925881906,3425.0,248.7
41682685,925884391,3623.2,-170.8
4571542,927153725,2863.6666666666665,-2.0
21477365,927854113,2857.1666666666665,-285.9166666666667
23609353,928349115,2855.5,-173.41666666666666
26319791,928414279,3134.090909090909,-508.09090909090907
11941339,928713250,2858.833333333333,230.5
11347061,928777176,3427.3,232.8
6767348,930855206,2875.454545454545,-102.54545454545456
10301810,930904558,3126.090909090909,-152.0909090909091
9009433,930971928,2884.9166666666665,-178.5
46435141,93102882,3105.6363636363635,131.9090909090909
11549750,931079153,2849.833333333333,-20.916666666666668
9159412,932084533,3438.3,160.1
10173877,932373769,2868.9166666666665,-61.66666666666666
15898458,932998594,2859.083333333333,72.08333333333333
4658368,933997906,2863.5,58.75
39084989,934199817,3425.9,280.8
34795569,934488913,3433.7,-455.2
2994226,935166347,2859.5,-6.416666666666667
39028825,935508630,2820.25,151.66666666666666
47795821,93665383,4047.25,-6.0
29590133,937238441,2861.1666666666665,19.75
17795726,937843618,3112.0,173.36363636363637
24302840,938109149,3121.6363636363635,-144.1818181818182
8810795,938523364,3106.818181818182,-448.8181818181818
13622266,939311744,2884.25,-56.16666666666666
16503874,939756690,3428.8,-306.4
41588186,939810412,3433.7,249.7
42449378,940842254,3444.1,-202.8
24558416,940888397,2857.1666666666665,231.25
39225504,941091182,3440.1,-581.6363636363636
38823851,942007851,3431.6,-494.45454545454544
38774206,942065636,3438.9,-609.3
39498290,942613600,3093.6363636363635,-1283.3636363636365
10577748,942814455,2823.333333333333,-94.54545454545456
32965575,943345515,2925.181818181818,-170.25
39729341,943853322,3115.0,-1024.909090909091
2193658,944527607,2827.083333333333,-448.5833333333333
38063784,944538945,2835.0,-390.0
19489480,944989966,2839.833333333333,-66.58333333333333
29228858,945760413,2855.9166666666665,-17.333333333333332
2321246,946550540,2863.333333333333,-339.0
46927271,946628340,3426.5,2.8
45967308,946903325,2854.333333333333,251.91666666666663
15365285,947090403,2862.833333333333,0.0
15120042,9472096,3113.6363636363635,-383.3636363636364
26169386,947471791,3123.181818181818,-689.2727272727273
31042221,947720191,3105.818181818182,-244.9090909090909
29818874,948057434,2869.1666666666665,184.25
11954814,948292000,3118.454545454545,112.63636363636364
26080824,948842365,3136.5454545454545,160.0
20003321,949484998,2856.833333333333,116.33333333333331
40210831,949618731,2869.333333333333,208.5
18743399,949734355,3167.454545454545,118.8181818181818
9753941,950816038,2882.25,76.5
24637298,950900627,3099.454545454545,60.18181818181818
29633424,950950325,2873.6666666666665,190.16666666666663
33564143,950978902,3109.5454545454545,74.27272727272727
32245688,951290289,2861.0,52.16666666666666
3476949,952179958,2934.833333333333,-2102.833333333333
8082473,952257811,2854.833333333333,-458.3333333333333
18193401,952401993,3147.5454545454545,27.363636363636363
19525397,952458019,2849.4166666666665,-49.16666666666666
25246982,953346027,3084.909090909091,-3.636363636363636
42023151,953506583,3120.454545454545,-95.36363636363636
31914552,953949756,2869.4166666666665,25.818181818181817
14647630,955905528,3122.454545454545,-157.27272727272728
19501486,957184301,3121.909090909091,151.27272727272728
29278695,957807611,3354.2727272727275,-14181.636363636364
5908509,95810878,2858.333333333333,-17.166666666666668
31020902,958203396,3104.3636363636365,-443.3636363636364
6019340,958270939,3429.9,165.5
26481755,958278520,2871.0,-2056.6666666666665
36271424,958721439,2818.9166666666665,159.33333333333334
16311663,959086459,3138.2727272727275,126.9090909090909
26358188,961267980,2848.083333333333,-2268.25
10409103,961651047,2867.75,-191.91666666666663
12868706,962787425,3089.454545454545,121.8181818181818
32638919,963052072,2861.9166666666665,-96.0
27930865,963569136,3441.8,-43.2
41206950,964004526,3431.1,94.3
43299417,965711043,2825.9166666666665,43.75
21213460,966651364,2932.9166666666665,-75.0909090909091
815883,967094967,2883.9166666666665,155.08333333333334
8752558,967222678,3121.5454545454545,-315.8181818181818
9391311,967302248,2862.75,211.3333333333333
27452509,968470048,3130.181818181818,-206.0909090909091
34643247,968597742,3109.6363636363635,102.9090909090909
44382960,969170465,2865.0,-30.666666666666668
46623187,969357718,2842.833333333333,188.66666666666663
41931077,970061299,2859.833333333333,183.0833333333333
40523122,970295022,3101.454545454545,59.45454545454545
8186005,97075682,2845.833333333333,-247.25
32871608,971938966,2863.333333333333,101.08333333333331
27313265,972733285,2874.5,-190.5833333333333
20818447,973336622,2898.4166666666665,-253.91666666666663
4074313,97337621,2870.4166666666665,-1161.8333333333333
98516,973420892,2869.9166666666665,-200.0833333333333
292145,974102108,2869.9166666666665,-9606.583333333334
41580768,974378027,2863.9166666666665,75.25
2775988,974525074,2971.75,-4527.666666666667
4444406,974606400,3018.833333333333,-17065.090909090908
4482373,975367443,2828.9166666666665,12.916666666666666
19472953,975676374,3375.3,282.7
24600138,97579950,3115.454545454545,-238.9090909090909
8703420,976236385,2852.583333333333,-748.75
40389139,976707361,2860.75,167.66666666666666
31913439,976837402,3131.181818181818,230.72727272727272
4844447,977030633,3099.0,-298.8181818181818
17136820,977209796,3111.818181818182,3.909090909090909
42528902,977386447,3125.909090909091,70.45454545454545
19428869,977446624,3138.0,125.1818181818182
20364404,978309515,3440.3,326.0
36048263,978341311,2889.4166666666665,83.25
21090434,979330433,2858.1666666666665,-151.58333333333334
24961204,980247693,3162.909090909091,-246.27272727272728
16644956,98049952,3444.9,280.1
19100782,980559847,2870.0,-952.0833333333334
26170785,980665370,3438.3,304.1
20354679,98186373,2868.833333333333,12.083333333333334
34768629,982293994,3439.5,260.6
861058,982336669,2860.833333333333,-150.66666666666666
17992114,982455895,3102.6363636363635,-134.54545454545453
24017773,982740029,3117.818181818182,-402.7272727272728
759643,983270799,3839.3333333333335,85.55555555555556
5326048,984154541,2980.583333333333,24.5
31885006,984224331,2856.25,-200.8333333333333
23972299,984225590,3433.3,291.4
33102885,984949164,2860.1666666666665,-17.0
41659584,985043652,2858.083333333333,-29.416666666666668
6175418,985125128,2887.6666666666665,-1394.9166666666667
25365917,985423081,2848.833333333333,75.66666666666667
25497036,985614401,3138.818181818182,191.27272727272728
5930797,986058423,3412.7,17.2
9119922,986204419,3133.181818181818,-35.54545454545455
3688139,986642651,3099.909090909091,-909.0909090909092
3129608,986663011,2854.1666666666665,-1258.1666666666667
24517529,987026989,3089.5,197.8333333333333
7202883,987159268,2868.5,29.83333333333333
11784736,988251615,3114.6363636363635,-50.63636363636363
9432873,988661571,2886.1666666666665,93.41666666666669
14753961,990790400,2874.4166666666665,67.41666666666667
9985791,991016912,2873.333333333333,179.0
39038131,991035709,3477.8,-246.0
31609257,991044378,2918.583333333333,-133.16666666666666
14274807,992018586,2827.0,-323.0
42626540,993045904,2893.333333333333,101.91666666666669
40287659,993446420,2859.5,177.75
19656447,993659832,3141.909090909091,83.0
35517787,993663407,2860.1666666666665,132.0
47715187,995669347,2877.583333333333,-14.333333333333334
529841,995888455,2843.5,-167.75
44904143,996425152,2875.583333333333,192.8333333333333
