volcan_id,media_sensor__median,media_sensor__standard_deviation,media_sensor__variance,media_sensor__minimum,time_to_eruption
919939413,3416.9,1749.9741214171615,3062409.425629766,-346.6,34340053
920385595,2858.4166666666665,1433.9815871458018,2056303.1922731928,-123.08333333333331,5477808
920741627,3426.2,1753.4702634795085,3074657.964906897,-801.4,19721369
920788801,2846.6666666666665,1457.8447763697495,2125311.3919885647,-200.91666666666663,2588106
920938524,2944.0,1450.7768963495662,2104753.60298168,-31.08333333333333,37915945
921899048,2847.1666666666665,1459.2711287178254,2129472.2271093964,-89.25,30638718
92198020,2870.25,1451.682551301879,2107382.2297543315,97.91666666666669,17281453
922017943,3113.2727272727275,1585.3963556312394,2513481.604448816,-71.72727272727273,15801089
922571639,2869.333333333333,1455.3515821027477,2118048.2275289707,-25.58333333333333,28196595
922683102,3113.6363636363635,1594.1466166565576,2541303.43539755,-204.54545454545453,6996188
92343295,3104.7272727272725,1597.2674525194564,2551263.314877994,-244.27272727272728,17392069
923885506,3421.3,1734.3324748026002,3007909.1331549124,276.0,42328174
923936381,3116.818181818182,1582.560693741972,2504498.3493770715,63.72727272727273,41863024
924684934,2864.75,1446.297423587985,2091776.2374772425,56.25,14756266
924964672,2848.9166666666665,1442.1933777820989,2079921.73891854,32.916666666666664,16488673
92541280,3107.2727272727275,1568.7942461217167,2461115.386664605,-527.0,27256080
925438335,3105.2727272727275,1583.1002429213695,2506206.379137699,-52.63636363636363,21295191
925881906,3425.0,1733.5772573359318,3005290.107152371,248.7,37013443
925884391,3623.2,1749.010054431954,3059036.1705040666,-170.8,41682685
927153725,2863.6666666666665,1450.780197222262,2104763.180652265,-2.0,4571542
927854113,2857.1666666666665,1468.6231903548423,2156854.075248036,-285.9166666666667,21477365
928349115,2855.5,1459.9947623662397,2131584.706136852,-173.41666666666666,23609353
928414279,3134.090909090909,1592.4576290854252,2535921.3004323733,-508.09090909090907,26319791
928713250,2858.833333333333,1445.193786978038,2088585.0819199225,230.5,11941339
928777176,3427.3,1734.972866890272,3010130.8488454493,232.8,11347061
930855206,2875.454545454545,1650.865319145625,2725356.3019577875,-102.54545454545456,6767348
930904558,3126.090909090909,1587.0991181409445,2518883.6108037634,-152.0909090909091,10301810
930971928,2884.9166666666665,1454.259822615494,2114871.631673648,-178.5,9009433
93102882,3105.6363636363635,1582.755165677381,2505113.914478434,131.9090909090909,46435141
931079153,2849.833333333333,1447.641671697041,2095666.409633804,-20.916666666666668,11549750
932084533,3438.3,1736.3400533937547,3014876.781019428,160.1,9159412
932373769,2868.9166666666665,1466.325646758232,2150110.902340948,-61.66666666666666,10173877
932998594,2859.083333333333,1449.8995232032812,2102208.627385102,72.08333333333333,15898458
933997906,2863.5,1446.1416128184749,2091325.5643252195,58.75,4658368
934199817,3425.9,1735.6127893824964,3012351.75466809,280.8,39084989
934488913,3433.7,1753.716167758167,3075520.397056392,-455.2,34795569
935166347,2859.5,1448.8717772889358,2099229.4270243994,-6.416666666666667,2994226
935508630,2820.25,1442.8423680550718,2081794.0990547675,151.66666666666666,39028825
93665383,4047.25,2108.926059932656,4447569.126263077,-6.0,47795821
937238441,2861.1666666666665,1447.05181696926,2093958.9609940369,19.75,29590133
937843618,3112.0,1568.8130371106868,2461174.3454084573,173.36363636363637,17795726
938109149,3121.6363636363635,1602.1286261676028,2566816.1347856903,-144.1818181818182,24302840
938523364,3106.818181818182,1589.713487169298,2527188.97128797,-448.8181818181818,8810795
939311744,2884.25,1451.7662506155398,2107625.246426302,-56.16666666666666,13622266
939756690,3428.8,1749.996321788976,3062487.1262749457,-306.4,16503874
939810412,3433.7,1736.1866889425446,3014344.2188612763,249.7,41588186
940842254,3444.1,1745.6465630865875,3047281.923216016,-202.8,42449378
940888397,2857.1666666666665,1445.0836989153572,2088266.8968708909,231.25,24558416
941091182,3440.1,1786.6748990464996,3192207.1948828194,-581.6363636363636,39225504
942007851,3431.6,1609.9963249120967,2592088.166230458,-494.45454545454544,38823851
942065636,3438.9,1736.3079408113492,3014765.2653245474,-609.3,38774206
942613600,3093.6363636363635,1809.737805352289,3275150.924121318,-1283.3636363636365,39498290
942814455,2823.333333333333,1445.3576194186144,2089058.648011444,-94.54545454545456,10577748
943345515,2925.181818181818,1466.5167858316615,2150671.4831260275,-170.25,32965575
943853322,3115.0,1619.7587973851432,2623618.5617065653,-1024.909090909091,39729341
944527607,2827.083333333333,1451.492094252895,2106829.299678655,-448.5833333333333,2193658
944538945,2835.0,1460.6114888699,2133385.9214187465,-390.0,38063784
944989966,2839.833333333333,1454.945199710095,2116865.5341594485,-66.58333333333333,19489480
945760413,2855.9166666666665,1448.9448284006771,2099441.115749068,-17.333333333333332,29228858
946550540,2863.333333333333,1445.205254949918,2088618.2289348573,-339.0,2321246
946628340,3426.5,1942.5490786983207,3773496.923151697,2.8,46927271
946903325,2854.333333333333,1444.4910783293265,2086554.4753730209,251.91666666666663,45967308
947090403,2862.833333333333,1460.308359680178,2132500.505351812,0.0,15365285
9472096,3113.6363636363635,1596.0572634959449,2547398.788358163,-383.3636363636364,15120042
947471791,3123.181818181818,1594.7569880068656,2543249.8507967303,-689.2727272727273,26169386
947720191,3105.818181818182,1590.5849136317008,2529960.367472765,-244.9090909090909,31042221
948057434,2869.1666666666665,1444.5084737019952,2086604.730596868,184.25,29818874
948292000,3118.454545454545,1580.25691277104,2497211.910360658,112.63636363636364,11954814
948842365,3136.5454545454545,1579.7939877123515,2495749.043612094,160.0,26080824
949484998,2856.833333333333,1448.001653218762,2096708.787724268,116.33333333333331,20003321
949618731,2869.333333333333,1443.414057811829,2083444.1422888096,208.5,40210831
949734355,3167.454545454545,1580.638673439609,2498418.615972927,118.8181818181818,18743399
950816038,2882.25,1457.1592699572054,2123313.138022216,76.5,9753941
950900627,3099.454545454545,1581.3992654088815,2500823.63663575,60.18181818181818,24637298
950950325,2873.6666666666665,1447.6362223229671,2095650.6321815115,190.16666666666663,29633424
950978902,3109.5454545454545,1578.8389601397691,2492732.462055228,74.27272727272727,33564143
951290289,2861.0,1454.6126006871732,2115897.818077902,52.16666666666666,32245688
952179958,2934.833333333333,1577.9442109479885,2489907.93286427,-2102.833333333333,3476949
952257811,2854.833333333333,1462.9231360457338,2140144.101977885,-458.3333333333333,8082473
952401993,3147.5454545454545,1582.3753260061785,2503911.6723531587,27.363636363636363,18193401
952458019,2849.4166666666665,1455.399558733429,2118187.8755614604,-49.16666666666666,19525397
953346027,3084.909090909091,1585.4083791530743,2513519.728688778,-3.636363636363636,25246982
953506583,3120.454545454545,1578.3226699633606,2491102.450520271,-95.36363636363636,42023151
953949756,2869.4166666666665,1460.2965759246647,2132466.0896573,25.818181818181817,31914552
955905528,3122.454545454545,1586.549961875887,2517140.7815283784,-157.27272727272728,14647630
957184301,3121.909090909091,1578.9872991695452,2493200.890938734,151.27272727272728,19501486
957807611,3354.2727272727275,4927.204839722061,24277347.5325805,-14181.636363636364,29278695
95810878,2858.333333333333,1446.3195197461098,2091840.153198618,-17.166666666666668,5908509
958203396,3104.3636363636365,1579.1614791548564,2493750.9772465536,-443.3636363636364,31020902
958270939,3429.9,1736.7447924974288,3016282.474266937,165.5,6019340
958278520,2871.0,1461.0982159827254,2134807.9967479026,-2056.6666666666665,26481755
958721439,2818.9166666666665,1454.3136428059408,2115028.1716514854,159.33333333333334,36271424
959086459,3138.2727272727275,1593.1363659651013,2538083.480560489,126.9090909090909,16311663
961267980,2848.083333333333,1470.050894844018,2161049.6334316977,-2268.25,26358188
961651047,2867.75,1453.7984125020644,2113529.824193523,-191.91666666666663,10409103
962787425,3089.454545454545,1580.958039146784,2499428.321542844,121.8181818181818,12868706
963052072,2861.9166666666665,1462.491084274377,2138880.171582043,-96.0,32638919
963569136,3441.8,1735.1412187012409,3010715.048836028,-43.2,27930865
964004526,3431.1,1735.853228454737,3013186.4307367336,94.3,41206950
965711043,2825.9166666666665,1452.1992493742684,2108882.6598831885,43.75,43299417
966651364,2932.9166666666665,1470.8363692529829,2163359.625117297,-75.0909090909091,21213460
967094967,2883.9166666666665,1449.516613607999,2101098.413125601,155.08333333333334,815883
967222678,3121.5454545454545,1590.306586229584,2529075.038205194,-315.8181818181818,8752558
967302248,2862.75,1447.5985458838643,2095541.55004508,211.3333333333333,9391311
968470048,3130.181818181818,1590.656713809242,2530188.7811864167,-206.0909090909091,27452509
968597742,3109.6363636363635,1580.4489000068124,2497818.725532744,102.9090909090909,34643247
969170465,2865.0,1448.9049007591468,2099325.411443873,-30.666666666666668,44382960
969357718,2842.833333333333,1461.0908251452554,2134786.399323643,188.66666666666663,46623187
970061299,2859.833333333333,1446.5683329374594,2092559.941857461,183.0833333333333,41931077
970295022,3101.454545454545,1579.405870934678,2494522.905142929,59.45454545454545,40523122
97075682,2845.833333333333,1453.8730112167611,2113746.7327444926,-247.25,8186005
971938966,2863.333333333333,1445.541385666155,2089589.897673628,101.08333333333331,32871608
972733285,2874.5,1448.8975758306528,2099304.1852479423,-190.5833333333333,27313265
973336622,2898.4166666666665,1458.942985251447,2128514.634214404,-253.91666666666663,20818447
97337621,2870.4166666666665,1529.1552859904884,2338315.888672652,-1161.8333333333333,4074313
973420892,2869.9166666666665,1458.380927950676,2126874.931010275,-200.0833333333333,98516
974102108,2869.9166666666665,3421.518070406589,11706785.906118829,-9606.583333333334,292145
974378027,2863.9166666666665,1447.8466499773604,2096259.9218506648,75.25,41580768
974525074,2971.75,2116.498452180095,4479565.698080737,-4527.666666666667,2775988
974606400,3018.833333333333,4453.377179253802,19832568.30069855,-17065.090909090908,4444406
975367443,2828.9166666666665,1452.3179343783925,2109227.382517121,12.916666666666666,4482373
975676374,3375.3,1735.020441824089,3010295.933547457,282.7,19472953
97579950,3115.454545454545,1590.6694911755449,2530229.430156667,-238.9090909090909,24600138
976236385,2852.583333333333,1453.3286150629294,2112164.0633607325,-748.75,8703420
976707361,2860.75,1447.327818435956,2094757.814018584,167.66666666666666,40389139
976837402,3131.181818181818,1578.0174593846968,2490139.1021229336,230.72727272727272,31913439
977030633,3099.0,1587.2463211935024,2519350.884142306,-298.8181818181818,4844447
977209796,3111.818181818182,1579.4630468137236,2494703.5162500907,3.909090909090909,17136820
977386447,3125.909090909091,1580.086472358497,2496673.26013032,70.45454545454545,42528902
977446624,3138.0,1578.7251629402122,2492373.1401006,125.1818181818182,19428869
978309515,3440.3,1733.8926056489586,3006383.567924135,326.0,20364404
978341311,2889.4166666666665,1469.261124098383,2158728.2507868446,83.25,36048263
979330433,2858.1666666666665,1458.709556016929,2127833.568815106,-151.58333333333334,21090434
980247693,3162.909090909091,1586.8505249715165,2518094.588602377,-246.27272727272728,24961204
98049952,3444.9,1733.814451699448,3006112.5529218577,280.1,16644956
980559847,2870.0,1457.1642062512708,2123327.523979896,-952.0833333333334,19100782
980665370,3438.3,1733.761637559864,3005929.4158742605,304.1,26170785
98186373,2868.833333333333,1449.9761289091618,2102430.774406398,12.083333333333334,20354679
982293994,3439.5,1733.6323249591303,3005481.0381431994,260.6,34768629
982336669,2860.833333333333,1452.147700455388,2108732.943937872,-150.66666666666666,861058
982455895,3102.6363636363635,1583.3083295406147,2506865.266392692,-134.54545454545453,17992114
982740029,3117.818181818182,1590.7967115950164,2530634.177621518,-402.7272727272728,24017773
983270799,3839.3333333333335,2079.504754653741,4324340.024627517,85.55555555555556,759643
984154541,2980.583333333333,1461.656782450842,2136440.5496845483,24.5,5326048
984224331,2856.25,1452.522217634324,2109820.792721334,-200.8333333333333,31885006
984225590,3433.3,1733.5632604661216,3005241.57803793,291.4,23972299
984949164,2860.1666666666665,1476.5877169470111,2180311.2858387865,-17.0,33102885
985043652,2858.083333333333,1446.2568420273476,2091658.853110916,-29.416666666666668,41659584
985125128,2887.6666666666665,1457.2504845627118,2123578.974758258,-1394.9166666666667,6175418
985423081,2848.833333333333,1450.6456899271616,2104372.9177042507,75.66666666666667,25365917
985614401,3138.818181818182,1575.6386531233254,2482637.165216287,191.27272727272728,25497036
986058423,3412.7,1738.0618963013828,3020859.155374759,17.2,5930797
986204419,3133.181818181818,1591.4181246478,2532611.6474575214,-35.54545454545455,9119922
986642651,3099.909090909091,1613.0303316124591,2601866.8507018,-909.0909090909092,3688139
986663011,2854.1666666666665,1449.8384835091604,2102031.6282641417,-1258.1666666666667,3129608
987026989,3089.5,1375.107586387669,1890920.8741409208,197.8333333333333,24517529
987159268,2868.5,1452.0384030219768,2108415.523850613,29.83333333333333,7202883
988251615,3114.6363636363635,1588.240505632907,2522507.903733071,-50.63636363636363,11784736
988661571,2886.1666666666665,1453.7052304465926,2113258.897027781,93.41666666666669,9432873
990790400,2874.4166666666665,1442.7586440214168,2081552.5048985167,67.41666666666667,14753961
991016912,2873.333333333333,1450.6900554789224,2104501.637065439,179.0,9985791
991035709,3477.8,1630.34227364419,2658015.929231307,-246.0,39038131
991044378,2918.583333333333,1470.569970403642,2162576.037852969,-133.16666666666666,31609257
992018586,2827.0,1465.2225361774492,2146877.0805222765,-323.0,14274807
993045904,2893.333333333333,1439.6008031257124,2072450.4723601963,101.91666666666669,42626540
993446420,2859.5,1445.5384761728628,2089581.486096162,177.75,40287659
993659832,3141.909090909091,1585.1651716780548,2512748.6215011165,83.0,19656447
993663407,2860.1666666666665,1447.9386540965634,2096526.3460269675,132.0,35517787
995669347,2877.583333333333,1460.0970251717624,2131883.32291543,-14.333333333333334,47715187
995888455,2843.5,1449.598184465152,2101334.8964046654,-167.75,529841
996425152,2875.583333333333,1445.5197205719178,2089527.262562316,192.8333333333333,44904143
996662864,2858.25,1446.7626504126702,2093122.166629094,79.83333333333333,10821523
996855915,3121.0,1582.314706323802,2503719.82984858,78.45454545454545,19232298
997431578,3427.5,1734.176604094915,3007368.494190172,296.6,13175429
997573735,3475.4,1738.367465229794,3021921.444169459,151.4,2635166
998206879,2858.25,1444.408750249971,2086316.6377986835,229.5833333333333,30454621
998393594,3431.8,1733.8279742773143,3006159.4443865763,39.3,23064624
998625201,4309.875,2107.190512056587,4440251.854101301,120.44444444444444,46296746
998818197,2868.333333333333,1452.5454898135456,2109888.3999776733,-84.08333333333333,24733042
998818893,2857.5,1448.819107706074,2099076.8068542243,126.91666666666669,40656101
