sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10
59.0,1299.0,,287.0,584.0,3199.0,280.0,-443.0,-303.0,-1085.0
30.0,2703.0,,412.0,377.0,3268.0,241.0,-354.0,-159.0,-1330.0
46.0,3447.0,,498.0,176.0,3090.0,166.0,-256.0,-86.0,-1449.0
96.0,3397.0,,519.0,116.0,2904.0,156.0,-456.0,-78.0,-1479.0
129.0,2764.0,,470.0,-8.0,2975.0,169.0,-630.0,-114.0,-1473.0
314.0,1967.0,,415.0,-255.0,3148.0,176.0,-678.0,-166.0,-1448.0
449.0,1307.0,,349.0,-480.0,2913.0,139.0,-896.0,-201.0,-1344.0
472.0,977.0,,273.0,-772.0,2429.0,91.0,-851.0,-191.0,-1141.0
497.0,782.0,,222.0,-962.0,2128.0,66.0,-1302.0,-126.0,-809.0
524.0,573.0,,196.0,-889.0,1886.0,-12.0,-1637.0,-23.0,-353.0
500.0,358.0,,194.0,-596.0,1784.0,-81.0,-1954.0,80.0,217.0
366.0,283.0,,207.0,-67.0,1875.0,-54.0,-1977.0,127.0,819.0
316.0,700.0,,222.0,420.0,2198.0,86.0,-1345.0,117.0,1358.0
185.0,1491.0,,238.0,725.0,2247.0,228.0,-934.0,52.0,1811.0
101.0,2360.0,,253.0,963.0,2049.0,258.0,-375.0,-45.0,2117.0
40.0,2857.0,,313.0,1013.0,2269.0,197.0,-327.0,-164.0,2287.0
2.0,2568.0,,377.0,942.0,2499.0,114.0,-424.0,-293.0,2364.0
-2.0,1477.0,,397.0,840.0,2397.0,97.0,-559.0,-391.0,2398.0
-13.0,-305.0,,397.0,636.0,2061.0,110.0,-892.0,-484.0,2430.0
12.0,-2210.0,,332.0,476.0,1816.0,118.0,-842.0,-568.0,2447.0
-102.0,-3470.0,,238.0,303.0,1757.0,64.0,-1095.0,-667.0,2418.0
-165.0,-3659.0,,148.0,23.0,1621.0,-93.0,-1145.0,-788.0,2312.0
-262.0,-2935.0,,30.0,-199.0,1512.0,-168.0,-1311.0,-921.0,2114.0
-363.0,-1714.0,,-88.0,-399.0,1577.0,-63.0,-1540.0,-1066.0,1855.0
-445.0,-328.0,,-215.0,-497.0,1588.0,81.0,-1494.0,-1155.0,1581.0
-425.0,746.0,,-354.0,-476.0,1569.0,148.0,-1581.0,-1150.0,1324.0
-313.0,1253.0,,-453.0,-549.0,1589.0,163.0,-1189.0,-1027.0,1091.0
-253.0,1202.0,,-549.0,-629.0,1260.0,164.0,-957.0,-814.0,869.0
-140.0,691.0,,-664.0,-813.0,584.0,149.0,-637.0,-593.0,629.0
-47.0,-88.0,,-788.0,-1188.0,-8.0,126.0,-463.0,-427.0,376.0
37.0,-889.0,,-936.0,-1536.0,-321.0,67.0,-700.0,-349.0,151.0
39.0,-1506.0,,-1039.0,-1836.0,-567.0,26.0,-696.0,-332.0,8.0
68.0,-1940.0,,-1054.0,-1902.0,-688.0,28.0,-953.0,-325.0,-47.0
6.0,-2207.0,,-947.0,-1574.0,-623.0,23.0,-868.0,-264.0,-42.0
-128.0,-2251.0,,-725.0,-1072.0,-223.0,53.0,-897.0,-106.0,15.0
-260.0,-2008.0,,-437.0,-470.0,171.0,101.0,-981.0,123.0,112.0
-422.0,-1438.0,,-82.0,74.0,162.0,134.0,-885.0,365.0,229.0
-544.0,-596.0,,283.0,422.0,169.0,55.0,-1053.0,565.0,347.0
-678.0,401.0,,628.0,721.0,573.0,-89.0,-977.0,679.0,430.0
-713.0,1362.0,,954.0,852.0,1252.0,-130.0,-1263.0,691.0,440.0
-802.0,1946.0,,1200.0,864.0,1431.0,-23.0,-1249.0,618.0,331.0
-807.0,2014.0,,1325.0,982.0,1451.0,185.0,-1116.0,474.0,74.0
-776.0,1750.0,,1345.0,1111.0,1583.0,325.0,-1147.0,289.0,-314.0
-735.0,1432.0,,1234.0,1315.0,1760.0,311.0,-918.0,101.0,-777.0
-669.0,1290.0,,990.0,1558.0,2039.0,140.0,-1188.0,-68.0,-1248.0
-636.0,1192.0,,705.0,1713.0,2141.0,-32.0,-1280.0,-221.0,-1686.0
-533.0,785.0,,418.0,1885.0,2165.0,-46.0,-1431.0,-360.0,-2072.0
-542.0,-32.0,,128.0,1911.0,1905.0,72.0,-1457.0,-467.0,-2399.0
-478.0,-1071.0,,-134.0,1725.0,1524.0,183.0,-1254.0,-523.0,-2636.0
-430.0,-2089.0,,-341.0,1474.0,1104.0,104.0,-1239.0,-498.0,-2726.0
-367.0,-2916.0,,-482.0,1156.0,765.0,-87.0,-933.0,-407.0,-2617.0
-286.0,-3505.0,,-560.0,963.0,413.0,-194.0,-1006.0,-258.0,-2311.0
-211.0,-3827.0,,-578.0,889.0,-377.0,-115.0,-920.0,-104.0,-1862.0
-128.0,-3746.0,,-560.0,724.0,-1160.0,61.0,-861.0,-15.0,-1368.0
-130.0,-3218.0,,-550.0,513.0,-1634.0,257.0,-929.0,-25.0,-912.0
-80.0,-2494.0,,-555.0,133.0,-1958.0,394.0,-801.0,-162.0,-553.0
-166.0,-2023.0,,-528.0,-431.0,-2177.0,321.0,-1025.0,-366.0,-339.0
-238.0,-1813.0,,-460.0,-1021.0,-2318.0,71.0,-870.0,-591.0,-214.0
-341.0,-1623.0,,-352.0,-1664.0,-2137.0,-148.0,-883.0,-741.0,-107.0
-478.0,-1350.0,,-208.0,-2127.0,-1616.0,-169.0,-842.0,-790.0,40.0
-526.0,-876.0,,-28.0,-2254.0,-1233.0,-113.0,-798.0,-818.0,213.0
-559.0,-201.0,,196.0,-2177.0,-1114.0,-100.0,-1119.0,-851.0,329.0
-532.0,709.0,,412.0,-1868.0,-1237.0,-157.0,-1114.0,-956.0,339.0
-519.0,1822.0,,595.0,-1521.0,-1250.0,-265.0,-1393.0,-1148.0,187.0
-459.0,3006.0,,785.0,-1286.0,-943.0,-327.0,-1374.0,-1378.0,-114.0
-376.0,4030.0,,953.0,-1084.0,-553.0,-258.0,-1258.0,-1585.0,-512.0
-247.0,4676.0,,1058.0,-1006.0,-296.0,-100.0,-1121.0,-1710.0,-930.0
-119.0,4782.0,,1115.0,-865.0,-250.0,-7.0,-873.0,-1725.0,-1280.0
14.0,4188.0,,1141.0,-494.0,-202.0,13.0,-1036.0,-1573.0,-1550.0
135.0,3143.0,,1131.0,27.0,-267.0,-29.0,-881.0,-1278.0,-1775.0
195.0,1791.0,,1032.0,750.0,-438.0,-56.0,-1038.0,-888.0,-1998.0
238.0,274.0,,872.0,1404.0,-690.0,-22.0,-1171.0,-444.0,-2233.0
277.0,-1147.0,,664.0,1742.0,-1106.0,-4.0,-1263.0,-46.0,-2424.0
346.0,-2427.0,,450.0,1777.0,-1156.0,-68.0,-1485.0,251.0,-2444.0
422.0,-3309.0,,235.0,1378.0,-959.0,-209.0,-1173.0,420.0,-2169.0
604.0,-3498.0,,-1.0,753.0,-1062.0,-279.0,-1097.0,475.0,-1552.0
747.0,-2908.0,,-193.0,177.0,-1226.0,-256.0,-914.0,478.0,-676.0
902.0,-1774.0,,-335.0,-318.0,-1345.0,-210.0,-1010.0,478.0,316.0
1000.0,-485.0,,-439.0,-540.0,-1243.0,-177.0,-1226.0,530.0,1253.0
939.0,681.0,,-560.0,-548.0,-840.0,-159.0,-1202.0,622.0,2032.0
827.0,1519.0,,-690.0,-493.0,-469.0,-169.0,-1395.0,720.0,2652.0
597.0,1967.0,,-868.0,-360.0,-320.0,-164.0,-1178.0,788.0,3122.0
413.0,2150.0,,-1031.0,-350.0,-504.0,-93.0,-1171.0,788.0,3487.0
227.0,2081.0,,-1083.0,-439.0,-373.0,29.0,-1060.0,726.0,3743.0
82.0,1738.0,,-1078.0,-505.0,100.0,169.0,-1073.0,599.0,3883.0
47.0,1230.0,,-992.0,-555.0,106.0,211.0,-1376.0,410.0,3924.0
18.0,581.0,,-840.0,-315.0,-381.0,149.0,-1282.0,162.0,3874.0
26.0,-75.0,,-627.0,238.0,-859.0,28.0,-1439.0,-161.0,3728.0
24.0,-546.0,,-381.0,897.0,-1168.0,-60.0,-1332.0,-549.0,3416.0
-12.0,-690.0,,-96.0,1560.0,-1496.0,-95.0,-1395.0,-982.0,2869.0
-7.0,-531.0,,208.0,1929.0,-1666.0,-132.0,-1385.0,-1448.0,2049.0
-6.0,-185.0,,463.0,1974.0,-1631.0,-153.0,-1088.0,-1913.0,1028.0
-56.0,156.0,,670.0,1809.0,-1338.0,-211.0,-1151.0,-2342.0,-61.0
-65.0,195.0,,854.0,1373.0,-1135.0,-262.0,-1036.0,-2660.0,-1077.0
-55.0,-127.0,,997.0,924.0,-1202.0,-242.0,-1206.0,-2799.0,-1901.0
-28.0,-846.0,,1109.0,552.0,-1421.0,-164.0,-1049.0,-2756.0,-2492.0
-26.0,-1769.0,,1181.0,158.0,-1732.0,-79.0,-925.0,-2511.0,-2910.0
16.0,-2525.0,,1204.0,-167.0,-1652.0,-71.0,-1091.0,-2096.0,-3212.0
95.0,-2839.0,,1197.0,-540.0,-1498.0,-121.0,-1055.0,-1541.0,-3359.0
161.0,-2515.0,,1148.0,-906.0,-1326.0,-143.0,-1341.0,-917.0,-3295.0
279.0,-1759.0,,1083.0,-1186.0,-1080.0,-91.0,-1221.0,-288.0,-2979.0
371.0,-900.0,,943.0,-1562.0,-932.0,-26.0,-1217.0,324.0,-2421.0
521.0,-256.0,,742.0,-1918.0,-692.0,16.0,-1201.0,867.0,-1708.0
662.0,99.0,,505.0,-2188.0,-621.0,0.0,-1239.0,1338.0,-945.0
755.0,472.0,,260.0,-2287.0,-623.0,-79.0,-1716.0,1729.0,-276.0
797.0,1124.0,,1.0,-1942.0,-457.0,-176.0,-1838.0,2000.0,205.0
767.0,2042.0,,-268.0,-1288.0,-347.0,-248.0,-2013.0,2106.0,475.0
731.0,2920.0,,-464.0,-489.0,-545.0,-244.0,-1635.0,2035.0,554.0
638.0,3500.0,,-563.0,334.0,-965.0,-194.0,-1136.0,1842.0,521.0
579.0,3584.0,,-573.0,867.0,-1067.0,-163.0,-739.0,1586.0,455.0
514.0,3120.0,,-540.0,1125.0,-925.0,-182.0,-181.0,1316.0,400.0
500.0,2277.0,,-444.0,1151.0,-687.0,-202.0,-86.0,1025.0,339.0
482.0,1221.0,,-364.0,992.0,-329.0,-174.0,51.0,691.0,229.0
503.0,225.0,,-340.0,930.0,-218.0,-128.0,-338.0,273.0,43.0
602.0,-430.0,,-304.0,890.0,-114.0,-94.0,-622.0,-231.0,-233.0
610.0,-510.0,,-296.0,834.0,-20.0,-57.0,-598.0,-805.0,-573.0
675.0,-34.0,,-328.0,816.0,-221.0,-60.0,-716.0,-1393.0,-927.0
645.0,684.0,,-303.0,661.0,-647.0,-162.0,-598.0,-1870.0,-1275.0
659.0,1325.0,,-226.0,482.0,-849.0,-241.0,-1018.0,-2155.0,-1606.0
688.0,1595.0,,-160.0,323.0,-676.0,-213.0,-1225.0,-2229.0,-1920.0
690.0,1381.0,,-74.0,98.0,-688.0,-186.0,-1332.0,-2134.0,-2243.0
756.0,754.0,,25.0,-74.0,-1141.0,-209.0,-1249.0,-1936.0,-2557.0
772.0,102.0,,121.0,-331.0,-1735.0,-196.0,-825.0,-1711.0,-2824.0
858.0,-213.0,,209.0,-680.0,-1823.0,-160.0,-766.0,-1505.0,-3001.0
808.0,-138.0,,286.0,-950.0,-1715.0,-149.0,-410.0,-1311.0,-3035.0
777.0,275.0,,366.0,-1194.0,-1969.0,-98.0,-415.0,-1100.0,-2886.0
743.0,873.0,,468.0,-1220.0,-2356.0,-51.0,-378.0,-827.0,-2594.0
746.0,1542.0,,571.0,-1003.0,-2339.0,-69.0,-349.0,-470.0,-2215.0
834.0,2088.0,,634.0,-739.0,-1948.0,-134.0,-532.0,-40.0,-1819.0
907.0,2393.0,,642.0,-381.0,-1775.0,-201.0,-489.0,411.0,-1481.0
1072.0,2434.0,,550.0,-95.0,-1758.0,-252.0,-977.0,787.0,-1221.0
1135.0,2104.0,,388.0,43.0,-1705.0,-300.0,-1167.0,1034.0,-1032.0
1146.0,1322.0,,193.0,105.0,-1461.0,-339.0,-1365.0,1134.0,-857.0
1046.0,161.0,,-95.0,-17.0,-976.0,-411.0,-1352.0,1118.0,-634.0
927.0,-1088.0,,-463.0,-149.0,-649.0,-472.0,-940.0,1070.0,-315.0
795.0,-2272.0,,-864.0,-184.0,-740.0,-442.0,-805.0,1045.0,102.0
660.0,-3333.0,,-1217.0,-154.0,-963.0,-347.0,-463.0,1070.0,546.0
595.0,-4114.0,,-1429.0,70.0,-1285.0,-282.0,-513.0,1132.0,905.0
533.0,-4448.0,,-1522.0,318.0,-1771.0,-271.0,-397.0,1176.0,1083.0
626.0,-4238.0,,-1524.0,496.0,-2085.0,-295.0,-182.0,1139.0,1088.0
671.0,-3442.0,,-1497.0,676.0,-2295.0,-385.0,114.0,982.0,981.0
758.0,-2117.0,,-1491.0,720.0,-2257.0,-436.0,578.0,714.0,868.0
893.0,-518.0,,-1443.0,742.0,-2061.0,-416.0,365.0,365.0,830.0
1024.0,992.0,,-1351.0,785.0,-2149.0,-402.0,256.0,0.0,847.0
1142.0,2088.0,,-1247.0,735.0,-2301.0,-364.0,-31.0,-329.0,876.0
1135.0,2710.0,,-1050.0,719.0,-2497.0,-300.0,-66.0,-609.0,863.0
1197.0,2954.0,,-830.0,658.0,-2871.0,-261.0,94.0,-820.0,786.0
1216.0,2954.0,,-638.0,571.0,-3353.0,-272.0,-48.0,-981.0,647.0
1270.0,2756.0,,-425.0,594.0,-3175.0,-245.0,49.0,-1101.0,480.0
1341.0,2336.0,,-225.0,591.0,-2164.0,-126.0,-282.0,-1190.0,324.0
1401.0,1830.0,,-39.0,619.0,-1431.0,-10.0,-358.0,-1266.0,213.0
1439.0,1265.0,,148.0,618.0,-1084.0,-15.0,-345.0,-1312.0,202.0
1413.0,603.0,,344.0,441.0,-836.0,-123.0,-203.0,-1268.0,273.0
1418.0,-216.0,,459.0,248.0,-624.0,-217.0,299.0,-1107.0,400.0
1366.0,-1141.0,,498.0,-10.0,-751.0,-270.0,314.0,-810.0,504.0
1373.0,-2020.0,,466.0,-309.0,-1236.0,-288.0,400.0,-409.0,487.0
1344.0,-2797.0,,371.0,-521.0,-1285.0,-281.0,105.0,32.0,320.0
1352.0,-3335.0,,306.0,-752.0,-1129.0,-266.0,-18.0,458.0,14.0
1261.0,-3671.0,,179.0,-871.0,-1057.0,-240.0,264.0,834.0,-376.0
1142.0,-3867.0,,-20.0,-867.0,-900.0,-237.0,545.0,1178.0,-800.0
1015.0,-3869.0,,-285.0,-870.0,-799.0,-303.0,1143.0,1502.0,-1187.0
796.0,-3716.0,,-615.0,-742.0,-827.0,-397.0,1225.0,1809.0,-1482.0
693.0,-3421.0,,-944.0,-563.0,-1107.0,-398.0,1156.0,2054.0,-1641.0
474.0,-3038.0,,-1193.0,-334.0,-1205.0,-278.0,752.0,2222.0,-1638.0
385.0,-2554.0,,-1331.0,29.0,-793.0,-156.0,308.0,2271.0,-1490.0
299.0,-1957.0,,-1400.0,342.0,-369.0,-191.0,282.0,2179.0,-1201.0
355.0,-1220.0,,-1384.0,632.0,-187.0,-381.0,201.0,1965.0,-816.0
444.0,-295.0,,-1339.0,842.0,-321.0,-535.0,395.0,1605.0,-393.0
475.0,778.0,,-1300.0,846.0,-243.0,-492.0,249.0,1184.0,37.0
675.0,2022.0,,-1259.0,812.0,220.0,-319.0,245.0,771.0,467.0
708.0,3257.0,,-1211.0,665.0,694.0,-213.0,327.0,444.0,880.0
842.0,4232.0,,-1152.0,431.0,1136.0,-216.0,369.0,247.0,1236.0
836.0,4851.0,,-1127.0,273.0,1265.0,-285.0,859.0,124.0,1489.0
866.0,5068.0,,-1082.0,78.0,1759.0,-347.0,1145.0,40.0,1603.0
851.0,4871.0,,-966.0,-65.0,2439.0,-362.0,1722.0,-51.0,1591.0
760.0,4134.0,,-797.0,-156.0,2813.0,-338.0,2063.0,-200.0,1420.0
825.0,2878.0,,-602.0,-265.0,3080.0,-297.0,2209.0,-403.0,1061.0
769.0,1275.0,,-380.0,-242.0,3038.0,-230.0,2359.0,-620.0,529.0
890.0,-474.0,,-124.0,-204.0,3022.0,-148.0,2141.0,-848.0,-152.0
945.0,-2086.0,,141.0,-165.0,2623.0,-145.0,2080.0,-1045.0,-882.0
1054.0,-3405.0,,339.0,-18.0,2192.0,-205.0,1537.0,-1183.0,-1575.0
1149.0,-4305.0,,467.0,103.0,1867.0,-206.0,1117.0,-1233.0,-2161.0
1204.0,-4685.0,,569.0,279.0,1537.0,-119.0,746.0,-1129.0,-2604.0
1252.0,-4572.0,,643.0,487.0,1639.0,-57.0,325.0,-906.0,-2910.0
1105.0,-4086.0,,737.0,586.0,1444.0,-78.0,478.0,-558.0,-3065.0
1015.0,-3370.0,,847.0,660.0,1369.0,-172.0,600.0,-82.0,-3067.0
808.0,-2494.0,,948.0,579.0,1666.0,-276.0,1195.0,467.0,-2907.0
675.0,-1548.0,,998.0,355.0,1914.0,-299.0,1662.0,1060.0,-2596.0
526.0,-530.0,,961.0,115.0,1782.0,-294.0,2091.0,1627.0,-2176.0
405.0,526.0,,874.0,-250.0,1316.0,-322.0,2608.0,2104.0,-1694.0
331.0,1510.0,,708.0,-575.0,1097.0,-370.0,2697.0,2464.0,-1212.0
159.0,2362.0,,472.0,-802.0,1147.0,-342.0,2911.0,2671.0,-740.0
80.0,2844.0,,199.0,-984.0,1398.0,-277.0,2605.0,2717.0,-269.0
-127.0,2875.0,,-126.0,-925.0,1374.0,-260.0,2383.0,2634.0,258.0
-262.0,2485.0,,-442.0,-694.0,1033.0,-248.0,2180.0,2481.0,877.0
-418.0,1757.0,,-713.0,-349.0,792.0,-211.0,1807.0,2300.0,1566.0
-585.0,1042.0,,-956.0,106.0,772.0,-98.0,1557.0,2099.0,2311.0
-659.0,572.0,,-1172.0,479.0,527.0,2.0,997.0,1840.0,3028.0
-763.0,497.0,,-1359.0,808.0,344.0,-78.0,857.0,1457.0,3649.0
-734.0,721.0,,-1470.0,1042.0,642.0,-246.0,718.0,907.0,4107.0
-793.0,1055.0,,-1482.0,1091.0,992.0,-316.0,949.0,180.0,4379.0
-750.0,1336.0,,-1411.0,1096.0,1443.0,-311.0,1478.0,-649.0,4471.0
-674.0,1264.0,,-1269.0,953.0,1620.0,-335.0,1930.0,-1495.0,4379.0
-650.0,867.0,,-1100.0,692.0,1514.0,-395.0,2660.0,-2232.0,4166.0
-601.0,236.0,,-912.0,469.0,1462.0,-361.0,2841.0,-2742.0,3836.0
-648.0,-492.0,,-715.0,166.0,1573.0,-216.0,3107.0,-2991.0,3386.0
-652.0,-1111.0,,-498.0,-116.0,1344.0,-143.0,3229.0,-2986.0,2771.0
-751.0,-1468.0,,-245.0,-368.0,414.0,-156.0,3196.0,-2795.0,1959.0
-711.0,-1423.0,,-4.0,-651.0,-304.0,-193.0,3133.0,-2537.0,1034.0
-699.0,-1190.0,,200.0,-787.0,-793.0,-191.0,2555.0,-2271.0,106.0
-700.0,-909.0,,365.0,-888.0,-1233.0,-88.0,2196.0,-2033.0,-699.0
-624.0,-552.0,,499.0,-950.0,-1487.0,17.0,1683.0,-1789.0,-1280.0
-655.0,-213.0,,601.0,-852.0,-1364.0,14.0,1459.0,-1465.0,-1585.0
-593.0,39.0,,695.0,-753.0,-882.0,-84.0,1356.0,-1053.0,-1605.0
-690.0,140.0,,773.0,-599.0,-526.0,-147.0,1180.0,-536.0,-1427.0
-750.0,175.0,,851.0,-417.0,-125.0,-105.0,1485.0,41.0,-1139.0
-916.0,183.0,,904.0,-307.0,173.0,-77.0,1640.0,631.0,-834.0
-1165.0,99.0,,881.0,-145.0,449.0,-91.0,2052.0,1186.0,-650.0
-1372.0,-30.0,,820.0,-31.0,813.0,-88.0,2278.0,1667.0,-623.0
-1707.0,-209.0,,708.0,56.0,1057.0,-97.0,2448.0,2077.0,-743.0
-1905.0,-317.0,,538.0,240.0,1144.0,-159.0,2655.0,2392.0,-944.0
-2143.0,-237.0,,335.0,372.0,861.0,-253.0,2516.0,2666.0,-1071.0
-2260.0,14.0,,119.0,533.0,657.0,-306.0,2671.0,2898.0,-1004.0
-2357.0,430.0,,-79.0,704.0,476.0,-328.0,2474.0,3049.0,-674.0
-2393.0,900.0,,-246.0,750.0,386.0,-341.0,2342.0,3109.0,-102.0
-2286.0,1385.0,,-356.0,780.0,264.0,-289.0,2017.0,3052.0,597.0
-2226.0,1782.0,,-425.0,687.0,206.0,-201.0,1409.0,2865.0,1281.0
-2088.0,1819.0,,-491.0,494.0,774.0,-139.0,1162.0,2535.0,1812.0
-2029.0,1464.0,,-557.0,337.0,1016.0,-107.0,659.0,2071.0,2091.0
-1928.0,864.0,,-639.0,81.0,1146.0,-119.0,618.0,1510.0,2109.0
-1885.0,219.0,,-736.0,-168.0,1654.0,-140.0,692.0,920.0,1904.0
-1835.0,-317.0,,-788.0,-363.0,2092.0,-121.0,1058.0,322.0,1539.0
-1727.0,-650.0,,-773.0,-550.0,1953.0,-53.0,1781.0,-255.0,1122.0
-1635.0,-672.0,,-725.0,-607.0,1543.0,-25.0,2113.0,-781.0,707.0
-1366.0,-420.0,,-589.0,-681.0,1528.0,-143.0,2581.0,-1241.0,306.0
-1128.0,-8.0,,-335.0,-760.0,1544.0,-264.0,2610.0,-1572.0,-102.0
-848.0,319.0,,0.0,-710.0,1548.0,-317.0,2729.0,-1758.0,-564.0
-594.0,445.0,,368.0,-700.0,1474.0,-319.0,2765.0,-1813.0,-1089.0
-368.0,401.0,,666.0,-658.0,1471.0,-249.0,2475.0,-1728.0,-1658.0
-227.0,-33.0,,892.0,-559.0,1542.0,-176.0,2296.0,-1532.0,-2247.0
-211.0,-801.0,,1047.0,-479.0,1848.0,-174.0,1688.0,-1279.0,-2802.0
-148.0,-1650.0,,1076.0,-284.0,2324.0,-249.0,1367.0,-1009.0,-3284.0
-229.0,-2522.0,,1041.0,-115.0,2577.0,-317.0,953.0,-762.0,-3710.0
-327.0,-3294.0,,931.0,-26.0,2853.0,-346.0,757.0,-528.0,-4095.0
-500.0,-3810.0,,743.0,74.0,2842.0,-359.0,877.0,-271.0,-4437.0
-689.0,-3896.0,,505.0,75.0,2873.0,-267.0,805.0,37.0,-4744.0
-929.0,-3591.0,,252.0,97.0,2818.0,-16.0,1014.0,434.0,-5056.0
-1131.0,-3060.0,,23.0,138.0,2470.0,197.0,896.0,879.0,-5380.0
-1194.0,-2342.0,,-186.0,95.0,2587.0,206.0,1014.0,1310.0,-5683.0
-1338.0,-1544.0,,-335.0,127.0,2607.0,177.0,1069.0,1654.0,-5910.0
-1305.0,-672.0,,-485.0,145.0,2187.0,243.0,1056.0,1868.0,-5979.0
-1232.0,192.0,,-619.0,153.0,1656.0,353.0,1468.0,1928.0,-5818.0
-1158.0,873.0,,-709.0,262.0,1540.0,447.0,1655.0,1804.0,-5409.0
-1105.0,1345.0,,-783.0,290.0,2207.0,449.0,1941.0,1531.0,-4820.0
-1084.0,1578.0,,-811.0,291.0,2837.0,388.0,1655.0,1168.0,-4116.0
-1017.0,1670.0,,-773.0,241.0,3110.0,297.0,1123.0,791.0,-3350.0
-1019.0,1676.0,,-707.0,36.0,3244.0,238.0,639.0,464.0,-2551.0
-892.0,1556.0,,-618.0,-141.0,3455.0,305.0,127.0,217.0,-1766.0
-744.0,1346.0,,-442.0,-350.0,3628.0,491.0,158.0,24.0,-1057.0
-561.0,1016.0,,-207.0,-554.0,3417.0,741.0,79.0,-148.0,-496.0
-244.0,561.0,,84.0,-628.0,3164.0,825.0,275.0,-331.0,-171.0
81.0,39.0,,377.0,-717.0,2719.0,679.0,282.0,-533.0,-119.0
438.0,-476.0,,647.0,-760.0,2013.0,515.0,153.0,-724.0,-311.0
708.0,-964.0,,861.0,-764.0,1838.0,418.0,408.0,-869.0,-652.0
946.0,-1496.0,,983.0,-805.0,2491.0,455.0,546.0,-908.0,-1036.0
1066.0,-1984.0,,1060.0,-746.0,3219.0,564.0,1069.0,-836.0,-1382.0
1043.0,-2282.0,,1071.0,-683.0,3704.0,568.0,1330.0,-663.0,-1662.0
1059.0,-2353.0,,1025.0,-576.0,4281.0,531.0,1577.0,-436.0,-1897.0
1031.0,-2209.0,,907.0,-271.0,4616.0,569.0,1640.0,-208.0,-2113.0
993.0,-2003.0,,767.0,85.0,4542.0,635.0,1263.0,-3.0,-2325.0
862.0,-1792.0,,650.0,505.0,4313.0,667.0,1103.0,167.0,-2521.0
788.0,-1537.0,,508.0,927.0,4427.0,698.0,600.0,367.0,-2662.0
614.0,-1160.0,,305.0,1202.0,4579.0,737.0,485.0,609.0,-2691.0
336.0,-584.0,,44.0,1383.0,4088.0,753.0,332.0,901.0,-2554.0
151.0,126.0,,-206.0,1331.0,3462.0,732.0,186.0,1206.0,-2225.0
-98.0,979.0,,-452.0,1083.0,2727.0,737.0,349.0,1460.0,-1731.0
-247.0,1896.0,,-714.0,826.0,2126.0,814.0,330.0,1650.0,-1126.0
-416.0,2768.0,,-921.0,482.0,1949.0,957.0,702.0,1734.0,-478.0
-474.0,3390.0,,-1066.0,154.0,1961.0,1086.0,639.0,1708.0,163.0
-556.0,3600.0,,-1142.0,-165.0,2335.0,1109.0,569.0,1586.0,780.0
-626.0,3445.0,,-1158.0,-543.0,2568.0,1106.0,587.0,1390.0,1386.0
-551.0,2900.0,,-1076.0,-790.0,2577.0,1148.0,558.0,1145.0,2002.0
-534.0,2120.0,,-877.0,-972.0,2758.0,1226.0,807.0,876.0,2577.0
-359.0,1312.0,,-650.0,-1062.0,3028.0,1206.0,606.0,580.0,3040.0
-109.0,630.0,,-419.0,-946.0,3132.0,1037.0,524.0,258.0,3359.0
150.0,88.0,,-228.0,-803.0,2934.0,895.0,188.0,-71.0,3496.0
357.0,-395.0,,-61.0,-612.0,2740.0,872.0,-116.0,-410.0,3432.0
566.0,-755.0,,83.0,-423.0,2753.0,919.0,-258.0,-710.0,3218.0
755.0,-979.0,,192.0,-342.0,2753.0,917.0,-683.0,-922.0,2915.0
838.0,-1003.0,,291.0,-228.0,2504.0,869.0,-617.0,-1025.0,2613.0
913.0,-949.0,,375.0,-180.0,2034.0,800.0,-644.0,-1035.0,2329.0
1038.0,-971.0,,487.0,-155.0,1270.0,738.0,-432.0,-997.0,2038.0
1196.0,-1091.0,,602.0,0.0,637.0,755.0,-138.0,-948.0,1751.0
1315.0,-1299.0,,754.0,174.0,408.0,828.0,20.0,-891.0,1463.0
1479.0,-1474.0,,963.0,422.0,293.0,937.0,275.0,-835.0,1191.0
1615.0,-1509.0,,1183.0,652.0,367.0,952.0,42.0,-755.0,972.0
1744.0,-1238.0,,1381.0,730.0,467.0,847.0,31.0,-586.0,842.0
1814.0,-748.0,,1499.0,785.0,592.0,707.0,-75.0,-317.0,801.0
1856.0,-226.0,,1566.0,717.0,573.0,599.0,-7.0,47.0,839.0
1929.0,227.0,,1529.0,574.0,67.0,673.0,175.0,488.0,928.0
1918.0,538.0,,1375.0,546.0,-315.0,777.0,-5.0,946.0,1028.0
1950.0,727.0,,1151.0,498.0,-108.0,774.0,9.0,1313.0,1112.0
1929.0,792.0,,824.0,440.0,201.0,714.0,-393.0,1559.0,1174.0
1870.0,790.0,,425.0,328.0,116.0,616.0,-609.0,1689.0,1233.0
1820.0,748.0,,-23.0,86.0,-316.0,599.0,-696.0,1709.0,1346.0
1672.0,749.0,,-456.0,-149.0,-801.0,673.0,-681.0,1655.0,1553.0
1477.0,827.0,,-817.0,-470.0,-1013.0,819.0,-395.0,1549.0,1851.0
1260.0,965.0,,-1127.0,-788.0,-947.0,917.0,-461.0,1432.0,2239.0
1079.0,1129.0,,-1404.0,-942.0,-786.0,839.0,-317.0,1318.0,2670.0
