sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10
,-319.0,-152.0,262.0,,80.0,123.0,3421.0,,
,-634.0,-70.0,289.0,,108.0,-40.0,2679.0,,
,-511.0,-51.0,385.0,,128.0,-82.0,1008.0,,
,-191.0,-49.0,242.0,,31.0,96.0,-1062.0,,
,64.0,5.0,81.0,,-56.0,313.0,-1927.0,,
,40.0,-26.0,-108.0,,-129.0,281.0,-1838.0,,
,39.0,25.0,-301.0,,142.0,-22.0,-426.0,,
,134.0,-18.0,-207.0,,444.0,-278.0,903.0,,
,129.0,-10.0,-169.0,,568.0,-205.0,1544.0,,
,66.0,-24.0,-99.0,,517.0,50.0,1300.0,,
,-61.0,-75.0,-30.0,,85.0,179.0,308.0,,
,43.0,-67.0,54.0,,-304.0,161.0,-73.0,,
,225.0,-134.0,200.0,,-625.0,92.0,-419.0,,
,380.0,-122.0,190.0,,-285.0,40.0,-345.0,,
,495.0,-156.0,215.0,,292.0,-15.0,-273.0,,
,654.0,-169.0,148.0,,365.0,-56.0,-133.0,,
,779.0,-155.0,14.0,,392.0,18.0,609.0,,
,392.0,-175.0,-103.0,,305.0,134.0,975.0,,
,52.0,-139.0,-110.0,,352.0,224.0,1006.0,,
,-126.0,-168.0,48.0,,155.0,259.0,210.0,,
,-172.0,-138.0,67.0,,-114.0,196.0,-443.0,,
,-34.0,-150.0,78.0,,-68.0,162.0,-445.0,,
,-430.0,-145.0,118.0,,106.0,241.0,-410.0,,
,-637.0,-136.0,136.0,,45.0,337.0,-319.0,,
,-72.0,-173.0,287.0,,-234.0,286.0,-739.0,,
,-20.0,-155.0,432.0,,-50.0,132.0,-870.0,,
,-508.0,-206.0,474.0,,219.0,118.0,-1160.0,,
,-423.0,-174.0,374.0,,303.0,218.0,-1263.0,,
,-228.0,-207.0,204.0,,161.0,232.0,-460.0,,
,-253.0,-220.0,170.0,,276.0,137.0,550.0,,
,-334.0,-201.0,150.0,,473.0,-7.0,1953.0,,
,-576.0,-233.0,133.0,,381.0,-112.0,2525.0,,
,-512.0,-163.0,112.0,,255.0,-104.0,2276.0,,
,-275.0,-174.0,179.0,,79.0,0.0,1504.0,,
,-379.0,-119.0,279.0,,235.0,144.0,594.0,,
,-638.0,-96.0,269.0,,454.0,182.0,25.0,,
,-401.0,-87.0,321.0,,475.0,60.0,-537.0,,
,215.0,-28.0,332.0,,202.0,-18.0,-299.0,,
,503.0,-67.0,228.0,,-53.0,76.0,-121.0,,
,616.0,-15.0,20.0,,-64.0,129.0,171.0,,
,827.0,-16.0,-78.0,,73.0,-41.0,371.0,,
,1084.0,-10.0,-117.0,,219.0,-264.0,14.0,,
,820.0,21.0,-194.0,,63.0,-349.0,234.0,,
,192.0,-13.0,-168.0,,158.0,-313.0,667.0,,
,117.0,-2.0,-78.0,,429.0,-291.0,1622.0,,
,418.0,-22.0,42.0,,362.0,-208.0,2195.0,,
,614.0,-47.0,0.0,,-53.0,37.0,1893.0,,
,395.0,-44.0,-5.0,,-285.0,243.0,646.0,,
,245.0,-54.0,48.0,,-200.0,226.0,-1317.0,,
,363.0,-59.0,0.0,,-37.0,73.0,-1823.0,,
,317.0,-24.0,79.0,,156.0,60.0,-1298.0,,
,76.0,-46.0,146.0,,-15.0,190.0,-68.0,,
,-242.0,-44.0,109.0,,63.0,263.0,807.0,,
,-22.0,-23.0,54.0,,387.0,136.0,790.0,,
,209.0,-26.0,75.0,,453.0,-73.0,1097.0,,
,-114.0,-8.0,162.0,,423.0,-165.0,1005.0,,
,-255.0,-22.0,213.0,,195.0,-182.0,631.0,,
,-74.0,0.0,190.0,,79.0,-148.0,-279.0,,
,47.0,0.0,31.0,,20.0,-190.0,-994.0,,
,-92.0,31.0,-45.0,,-89.0,-255.0,-1385.0,,
,-372.0,31.0,-55.0,,101.0,-157.0,-1736.0,,
,-532.0,76.0,-28.0,,340.0,9.0,-1152.0,,
,-461.0,109.0,23.0,,195.0,60.0,-550.0,,
,-431.0,102.0,48.0,,-116.0,-31.0,855.0,,
,-609.0,184.0,153.0,,-70.0,-138.0,2337.0,,
,-600.0,122.0,91.0,,450.0,-159.0,2991.0,,
,-252.0,143.0,13.0,,609.0,-41.0,3129.0,,
,-36.0,121.0,67.0,,304.0,202.0,2400.0,,
,-35.0,64.0,133.0,,145.0,437.0,1487.0,,
,185.0,81.0,141.0,,218.0,447.0,-262.0,,
,334.0,41.0,66.0,,346.0,226.0,-1786.0,,
,126.0,80.0,120.0,,-52.0,-56.0,-2383.0,,
,-215.0,54.0,120.0,,-347.0,-194.0,-2209.0,,
,-397.0,78.0,61.0,,-66.0,-64.0,-1156.0,,
,-260.0,66.0,51.0,,481.0,158.0,-452.0,,
,-85.0,70.0,98.0,,768.0,200.0,225.0,,
,18.0,116.0,193.0,,350.0,37.0,498.0,,
,13.0,105.0,158.0,,32.0,-144.0,661.0,,
,64.0,165.0,139.0,,-138.0,-248.0,929.0,,
,218.0,157.0,142.0,,-83.0,-185.0,788.0,,
,177.0,216.0,157.0,,244.0,-28.0,1019.0,,
,122.0,206.0,275.0,,250.0,68.0,1261.0,,
,117.0,195.0,341.0,,10.0,124.0,1600.0,,
,-8.0,230.0,342.0,,-50.0,160.0,1250.0,,
,-86.0,155.0,318.0,,37.0,166.0,275.0,,
,-138.0,164.0,280.0,,-21.0,129.0,-509.0,,
,-119.0,130.0,290.0,,-41.0,91.0,-1417.0,,
,232.0,120.0,273.0,,88.0,81.0,-1485.0,,
,288.0,116.0,236.0,,502.0,120.0,-1430.0,,
,-207.0,73.0,175.0,,571.0,178.0,-1008.0,,
,-352.0,64.0,158.0,,290.0,106.0,59.0,,
,16.0,18.0,261.0,,221.0,-45.0,1267.0,,
,170.0,0.0,284.0,,176.0,-111.0,2560.0,,
,30.0,-25.0,186.0,,168.0,-153.0,2342.0,,
,-45.0,-22.0,142.0,,-2.0,-188.0,1308.0,,
,146.0,-22.0,146.0,,118.0,-79.0,-66.0,,
,324.0,1.0,90.0,,226.0,76.0,-801.0,,
,10.0,20.0,60.0,,-35.0,104.0,-727.0,,
,143.0,25.0,58.0,,-156.0,8.0,-1300.0,,
,661.0,83.0,44.0,,-93.0,-54.0,-1670.0,,
,659.0,73.0,-49.0,,276.0,7.0,-1749.0,,
,570.0,118.0,-82.0,,434.0,87.0,-674.0,,
,415.0,117.0,-124.0,,166.0,108.0,351.0,,
,399.0,140.0,-272.0,,-196.0,68.0,452.0,,
,468.0,143.0,-290.0,,-381.0,14.0,844.0,,
,210.0,115.0,-387.0,,-160.0,-16.0,705.0,,
,-285.0,166.0,-506.0,,98.0,-42.0,478.0,,
,-607.0,102.0,-447.0,,188.0,-49.0,-59.0,,
,-430.0,166.0,-221.0,,265.0,-82.0,-532.0,,
,-357.0,118.0,-100.0,,321.0,-120.0,-587.0,,
,-495.0,110.0,-179.0,,221.0,-110.0,-441.0,,
,-333.0,144.0,-216.0,,48.0,-127.0,267.0,,
,27.0,61.0,-228.0,,-83.0,-253.0,792.0,,
,158.0,126.0,-92.0,,-53.0,-381.0,1491.0,,
,49.0,62.0,144.0,,77.0,-280.0,1278.0,,
,7.0,96.0,228.0,,-114.0,-49.0,474.0,,
,-11.0,111.0,242.0,,-210.0,54.0,297.0,,
,-267.0,113.0,186.0,,-66.0,73.0,-225.0,,
,-573.0,178.0,72.0,,164.0,110.0,-862.0,,
,-701.0,155.0,88.0,,464.0,202.0,-1807.0,,
,-457.0,214.0,8.0,,228.0,400.0,-2063.0,,
,3.0,199.0,-96.0,,-77.0,623.0,-1311.0,,
,-130.0,234.0,-12.0,,-89.0,677.0,-293.0,,
,-214.0,232.0,65.0,,-19.0,406.0,1088.0,,
,260.0,251.0,27.0,,177.0,-81.0,1768.0,,
,480.0,268.0,-122.0,,208.0,-380.0,1930.0,,
,460.0,236.0,-157.0,,181.0,-262.0,1326.0,,
,610.0,267.0,-132.0,,298.0,34.0,330.0,,
,868.0,215.0,-64.0,,304.0,80.0,1.0,,
,909.0,268.0,-68.0,,234.0,-152.0,218.0,,
,681.0,216.0,-309.0,,164.0,-359.0,722.0,,
,448.0,227.0,-332.0,,4.0,-352.0,402.0,,
,494.0,238.0,-192.0,,-24.0,-162.0,203.0,,
,193.0,198.0,-103.0,,156.0,0.0,-103.0,,
,-602.0,252.0,-19.0,,298.0,10.0,-1088.0,,
,-1019.0,177.0,115.0,,214.0,-84.0,-1805.0,,
,-782.0,228.0,215.0,,55.0,-126.0,-2342.0,,
,-341.0,200.0,288.0,,-32.0,-102.0,-2021.0,,
,-478.0,220.0,372.0,,6.0,-65.0,-1653.0,,
,-707.0,214.0,221.0,,96.0,-49.0,-1169.0,,
,-610.0,171.0,142.0,,73.0,-113.0,-363.0,,
,-423.0,196.0,134.0,,125.0,-93.0,64.0,,
,-337.0,117.0,131.0,,181.0,29.0,400.0,,
,-374.0,146.0,118.0,,71.0,187.0,391.0,,
,-6.0,94.0,89.0,,-242.0,327.0,1239.0,,
,496.0,85.0,122.0,,-364.0,357.0,2089.0,,
,652.0,83.0,-33.0,,-49.0,333.0,1993.0,,
,361.0,18.0,84.0,,31.0,246.0,1722.0,,
,338.0,52.0,181.0,,-90.0,163.0,1101.0,,
,691.0,26.0,79.0,,-116.0,214.0,363.0,,
,541.0,5.0,131.0,,-95.0,249.0,-923.0,,
,298.0,43.0,61.0,,68.0,73.0,-1581.0,,
,353.0,15.0,47.0,,-24.0,-254.0,-1178.0,,
,451.0,36.0,-20.0,,-379.0,-444.0,-537.0,,
,329.0,54.0,-131.0,,-413.0,-371.0,-406.0,,
,-117.0,40.0,-142.0,,-116.0,-204.0,-1439.0,,
,-447.0,110.0,-154.0,,93.0,-66.0,-1973.0,,
,-371.0,69.0,-78.0,,-12.0,17.0,-2206.0,,
,-323.0,122.0,-47.0,,-191.0,60.0,-1489.0,,
,-399.0,156.0,10.0,,-227.0,105.0,315.0,,
,-263.0,120.0,117.0,,-237.0,188.0,1391.0,,
,-62.0,179.0,76.0,,-186.0,223.0,1722.0,,
,-33.0,147.0,6.0,,-290.0,165.0,541.0,,
,-410.0,187.0,-185.0,,-323.0,59.0,-822.0,,
,-754.0,216.0,-368.0,,-45.0,-9.0,-1306.0,,
,-509.0,225.0,-377.0,,-150.0,9.0,-1117.0,,
,-218.0,261.0,-261.0,,-358.0,0.0,-323.0,,
,-218.0,285.0,-45.0,,-353.0,-31.0,181.0,,
,-393.0,316.0,66.0,,-301.0,-18.0,750.0,,
,-468.0,311.0,208.0,,-190.0,18.0,1045.0,,
,-310.0,344.0,177.0,,-188.0,9.0,1382.0,,
,-246.0,328.0,93.0,,-248.0,-95.0,1385.0,,
,-536.0,336.0,111.0,,-254.0,-184.0,934.0,,
,-542.0,326.0,0.0,,-133.0,-160.0,776.0,,
,-22.0,291.0,-86.0,,-245.0,-49.0,-147.0,,
,117.0,303.0,-172.0,,-467.0,73.0,-995.0,,
,246.0,258.0,-131.0,,-596.0,148.0,-1662.0,,
,680.0,264.0,-10.0,,-594.0,123.0,-2243.0,,
,868.0,246.0,75.0,,-291.0,49.0,-2283.0,,
,701.0,230.0,-3.0,,-156.0,85.0,-1729.0,,
,252.0,213.0,-197.0,,-275.0,266.0,-421.0,,
,-153.0,185.0,-173.0,,-505.0,412.0,-5.0,,
,-246.0,172.0,-116.0,,-425.0,302.0,290.0,,
,-1.0,101.0,-6.0,,-35.0,-16.0,668.0,,
,324.0,123.0,145.0,,72.0,-286.0,644.0,,
,453.0,76.0,130.0,,31.0,-431.0,485.0,,
,323.0,67.0,157.0,,-103.0,-500.0,-485.0,,
,377.0,93.0,215.0,,-277.0,-475.0,-772.0,,
,363.0,58.0,117.0,,-194.0,-398.0,-179.0,,
,-103.0,90.0,66.0,,76.0,-386.0,1058.0,,
,-109.0,39.0,16.0,,77.0,-444.0,1853.0,,
,-116.0,55.0,-41.0,,-29.0,-464.0,1056.0,,
,-701.0,56.0,179.0,,64.0,-365.0,201.0,,
,-956.0,76.0,325.0,,-73.0,-160.0,-437.0,,
,-786.0,98.0,234.0,,-323.0,88.0,-606.0,,
,-447.0,101.0,104.0,,-512.0,301.0,-691.0,,
,-242.0,164.0,-14.0,,-404.0,387.0,-944.0,,
,-280.0,121.0,-72.0,,42.0,322.0,-1535.0,,
,9.0,162.0,-96.0,,146.0,132.0,-2403.0,,
,498.0,149.0,-59.0,,-95.0,-66.0,-1927.0,,
,710.0,136.0,-21.0,,-317.0,-162.0,-696.0,,
,740.0,163.0,56.0,,-191.0,-187.0,870.0,,
,744.0,126.0,193.0,,39.0,-165.0,1921.0,,
,668.0,141.0,221.0,,-64.0,-137.0,2372.0,,
,431.0,104.0,209.0,,-342.0,-184.0,3091.0,,
,69.0,111.0,223.0,,-421.0,-280.0,2535.0,,
,-233.0,111.0,89.0,,-216.0,-346.0,870.0,,
,-405.0,80.0,-47.0,,-180.0,-313.0,-1577.0,,
,-383.0,87.0,-117.0,,-199.0,-238.0,-3135.0,,
,-302.0,58.0,-119.0,,-337.0,-222.0,-2954.0,,
,-418.0,53.0,-8.0,,-390.0,-222.0,-2403.0,,
,-327.0,69.0,62.0,,-61.0,-240.0,-1385.0,,
,-89.0,40.0,113.0,,0.0,-278.0,-798.0,,
,-118.0,54.0,107.0,,-246.0,-268.0,188.0,,
,-267.0,62.0,166.0,,-542.0,-286.0,894.0,,
,-128.0,73.0,185.0,,-287.0,-400.0,522.0,,
,254.0,107.0,189.0,,12.0,-480.0,114.0,,
,372.0,109.0,145.0,,-117.0,-379.0,-711.0,,
,398.0,153.0,3.0,,-286.0,-185.0,-1079.0,,
,255.0,167.0,75.0,,-586.0,-131.0,-859.0,,
,37.0,207.0,65.0,,-477.0,-225.0,395.0,,
,-199.0,211.0,92.0,,-206.0,-253.0,1383.0,,
,-605.0,218.0,148.0,,-216.0,-146.0,1149.0,,
,-544.0,237.0,106.0,,-432.0,-90.0,1350.0,,
,-361.0,224.0,138.0,,-318.0,-169.0,1771.0,,
,-218.0,240.0,-8.0,,95.0,-296.0,2420.0,,
,-159.0,199.0,-166.0,,-14.0,-381.0,1943.0,,
,-363.0,197.0,-160.0,,-429.0,-375.0,110.0,,
,5.0,162.0,-124.0,,-588.0,-361.0,-1616.0,,
,474.0,132.0,-69.0,,-277.0,-343.0,-2618.0,,
,299.0,95.0,-21.0,,111.0,-328.0,-2566.0,,
,89.0,70.0,-3.0,,232.0,-339.0,-2437.0,,
,290.0,60.0,-57.0,,-177.0,-282.0,-1633.0,,
,426.0,12.0,-125.0,,-661.0,-172.0,-912.0,,
,265.0,36.0,-186.0,,-640.0,-27.0,-838.0,,
,172.0,-11.0,-285.0,,-262.0,70.0,-51.0,,
,170.0,-3.0,-329.0,,323.0,60.0,779.0,,
,460.0,-23.0,-330.0,,159.0,0.0,1274.0,,
,493.0,-61.0,-281.0,,-630.0,-62.0,668.0,,
,-173.0,-24.0,-139.0,,-720.0,-4.0,-284.0,,
,-228.0,-51.0,-12.0,,-156.0,50.0,-628.0,,
,399.0,-18.0,35.0,,51.0,-36.0,-242.0,,
,438.0,-40.0,124.0,,-519.0,-201.0,1372.0,,
,154.0,-52.0,200.0,,-879.0,-356.0,2695.0,,
,266.0,-54.0,166.0,,-684.0,-361.0,3157.0,,
,476.0,-106.0,132.0,,-640.0,-314.0,1997.0,,
,321.0,-78.0,212.0,,-598.0,-328.0,112.0,,
,-119.0,-90.0,286.0,,-439.0,-361.0,-1027.0,,
,-486.0,-69.0,242.0,,-447.0,-426.0,-1786.0,,
,-574.0,-30.0,215.0,,-409.0,-510.0,-1845.0,,
,-677.0,-14.0,137.0,,-270.0,-547.0,-2211.0,,
,-1069.0,44.0,43.0,,-513.0,-494.0,-2025.0,,
,-1164.0,48.0,-62.0,,-706.0,-417.0,-982.0,,
,-803.0,89.0,-159.0,,-520.0,-384.0,-521.0,,
,-505.0,115.0,-235.0,,-463.0,-323.0,-774.0,,
,-271.0,109.0,-214.0,,-352.0,-239.0,-1005.0,,
,-65.0,148.0,-110.0,,-456.0,-255.0,105.0,,
,187.0,102.0,-94.0,,-709.0,-394.0,1199.0,,
,616.0,123.0,5.0,,-502.0,-538.0,1868.0,,
,657.0,107.0,53.0,,-437.0,-552.0,2098.0,,
,407.0,72.0,181.0,,-487.0,-469.0,1722.0,,
,473.0,123.0,204.0,,-306.0,-419.0,1583.0,,
,501.0,58.0,96.0,,-316.0,-394.0,1049.0,,
,226.0,89.0,20.0,,-402.0,-377.0,1121.0,,
,-4.0,83.0,-71.0,,-281.0,-432.0,864.0,,
,255.0,57.0,-45.0,,-280.0,-500.0,-460.0,,
,584.0,108.0,-86.0,,-422.0,-474.0,-1402.0,,
,632.0,58.0,-76.0,,-344.0,-307.0,-1760.0,,
,460.0,93.0,-207.0,,-265.0,-74.0,-1430.0,,
,55.0,62.0,-276.0,,-306.0,40.0,-1674.0,,
,-71.0,36.0,-198.0,,-579.0,51.0,-1762.0,,
,-181.0,60.0,-169.0,,-652.0,13.0,-1077.0,,
,-450.0,9.0,-79.0,,-229.0,-58.0,-109.0,,
,-416.0,31.0,-13.0,,-166.0,-162.0,875.0,,
,-187.0,3.0,131.0,,-467.0,-292.0,838.0,,
,-138.0,22.0,132.0,,-670.0,-411.0,559.0,,
,-194.0,40.0,66.0,,-588.0,-497.0,-25.0,,
,-305.0,37.0,97.0,,-119.0,-451.0,-478.0,,
,-317.0,73.0,86.0,,192.0,-331.0,-347.0,,
,-38.0,42.0,3.0,,-233.0,-190.0,97.0,,
,-229.0,79.0,-47.0,,-652.0,-49.0,816.0,,
,-483.0,69.0,-117.0,,-482.0,-3.0,953.0,,
,-245.0,87.0,-234.0,,-189.0,-21.0,1090.0,,
,-49.0,109.0,-128.0,,-208.0,-51.0,1097.0,,
,94.0,64.0,24.0,,-479.0,-58.0,1241.0,,
,168.0,100.0,51.0,,-283.0,-90.0,1197.0,,
,236.0,40.0,25.0,,-3.0,-224.0,201.0,,
,351.0,33.0,-1.0,,-155.0,-397.0,-493.0,,
,358.0,9.0,-72.0,,-350.0,-492.0,-1049.0,,
,231.0,-42.0,-235.0,,-473.0,-436.0,-1151.0,,
,130.0,-25.0,-317.0,,-378.0,-256.0,-994.0,,
,159.0,-91.0,-243.0,,-270.0,-97.0,-668.0,,
,28.0,-79.0,-99.0,,-428.0,-45.0,101.0,,
,-348.0,-124.0,-31.0,,-294.0,-19.0,112.0,,
,-263.0,-139.0,-35.0,,138.0,21.0,-301.0,,
,182.0,-125.0,-17.0,,-54.0,74.0,-1104.0,,
,165.0,-160.0,-94.0,,-542.0,160.0,-1376.0,,
,79.0,-155.0,-233.0,,-429.0,166.0,-929.0,,
,197.0,-180.0,-256.0,,2.0,51.0,-352.0,,
,260.0,-180.0,-256.0,,22.0,-119.0,957.0,,
,192.0,-221.0,-207.0,,-479.0,-248.0,1727.0,,
,-91.0,-186.0,-204.0,,-830.0,-218.0,2195.0,,
,-204.0,-202.0,-69.0,,-581.0,-107.0,2121.0,,
,-67.0,-175.0,168.0,,128.0,-40.0,1284.0,,
,149.0,-145.0,-12.0,,396.0,-59.0,456.0,,
,205.0,-152.0,-135.0,,-344.0,-135.0,-469.0,,
,104.0,-89.0,-171.0,,-868.0,-222.0,-593.0,,
,310.0,-135.0,-314.0,,-487.0,-326.0,-441.0,,
,363.0,-80.0,-363.0,,-11.0,-414.0,169.0,,
,136.0,-105.0,-317.0,,-117.0,-426.0,587.0,,
,-329.0,-87.0,-204.0,,-578.0,-364.0,131.0,,
,-684.0,-87.0,-231.0,,-711.0,-276.0,-275.0,,
,-668.0,-122.0,-176.0,,-278.0,-141.0,-1055.0,,
,-834.0,-76.0,-70.0,,0.0,20.0,-962.0,,
,-540.0,-130.0,-90.0,,-375.0,112.0,-212.0,,
,111.0,-72.0,-55.0,,-701.0,93.0,125.0,,
,508.0,-99.0,48.0,,-695.0,76.0,-44.0,,
,596.0,-81.0,113.0,,-478.0,114.0,-308.0,,
,365.0,-75.0,128.0,,-169.0,138.0,190.0,,
,273.0,-62.0,153.0,,-277.0,142.0,502.0,,
,272.0,-8.0,32.0,,-717.0,135.0,925.0,,
,53.0,-22.0,-110.0,,-663.0,147.0,1278.0,,
,-93.0,42.0,-145.0,,-309.0,183.0,1245.0,,
,13.0,3.0,-213.0,,-329.0,220.0,400.0,,
,81.0,34.0,-219.0,,-464.0,211.0,-1492.0,,
,-36.0,3.0,-193.0,,-217.0,143.0,-1993.0,,
,-345.0,-20.0,-217.0,,155.0,64.0,-1311.0,,
,-261.0,-15.0,-319.0,,126.0,48.0,20.0,,
,262.0,-57.0,-304.0,,-25.0,126.0,1369.0,,
,627.0,-37.0,-157.0,,-246.0,202.0,1899.0,,
,690.0,-85.0,-86.0,,-305.0,253.0,2342.0,,
,558.0,-86.0,63.0,,-53.0,271.0,2106.0,,
,727.0,-132.0,137.0,,-10.0,211.0,1526.0,,
,603.0,-137.0,103.0,,-173.0,109.0,365.0,,
,-59.0,-141.0,125.0,,-162.0,52.0,-936.0,,
,-404.0,-162.0,-17.0,,-203.0,50.0,-1953.0,,
,-369.0,-158.0,-209.0,,-497.0,105.0,-2808.0,,
,-229.0,-180.0,-115.0,,-146.0,284.0,-2326.0,,
,-414.0,-174.0,85.0,,521.0,499.0,-1468.0,,
,-578.0,-199.0,184.0,,505.0,563.0,-402.0,,
,-195.0,-187.0,217.0,,8.0,448.0,271.0,,
,196.0,-224.0,163.0,,-415.0,330.0,559.0,,
,152.0,-246.0,53.0,,-327.0,270.0,1374.0,,
,-59.0,-283.0,-47.0,,233.0,247.0,1542.0,,
,84.0,-311.0,-159.0,,564.0,285.0,1285.0,,
,409.0,-312.0,-339.0,,143.0,290.0,469.0,,
,265.0,-335.0,-337.0,,-290.0,227.0,-205.0,,
,-78.0,-312.0,-211.0,,-252.0,82.0,-247.0,,
,-47.0,-318.0,-190.0,,-110.0,-55.0,-16.0,,
,16.0,-271.0,-154.0,,-245.0,-57.0,757.0,,
,-121.0,-269.0,-78.0,,-381.0,1.0,1297.0,,
,-352.0,-231.0,-65.0,,22.0,54.0,1526.0,,
,-493.0,-199.0,-17.0,,396.0,102.0,378.0,,
,-182.0,-199.0,122.0,,-8.0,208.0,-1199.0,,
,14.0,-156.0,143.0,,-501.0,321.0,-1637.0,,
,-255.0,-156.0,269.0,,-113.0,383.0,-1873.0,,
,-158.0,-113.0,315.0,,364.0,420.0,-1655.0,,
,216.0,-106.0,101.0,,123.0,443.0,-1121.0,,
,320.0,-46.0,44.0,,-268.0,453.0,-81.0,,
,28.0,-24.0,10.0,,-228.0,469.0,729.0,,
,-322.0,12.0,62.0,,125.0,494.0,1040.0,,
,-220.0,70.0,167.0,,227.0,476.0,1775.0,,
,-5.0,74.0,123.0,,-175.0,466.0,2161.0,,
,90.0,137.0,84.0,,-491.0,410.0,1977.0,,
,-9.0,125.0,12.0,,-87.0,282.0,570.0,,
,23.0,163.0,-14.0,,271.0,149.0,-776.0,,
,239.0,159.0,124.0,,102.0,91.0,-981.0,,
,66.0,162.0,261.0,,54.0,176.0,-914.0,,
,-162.0,164.0,301.0,,68.0,298.0,-694.0,,
,166.0,135.0,325.0,,99.0,443.0,-683.0,,
,641.0,140.0,243.0,,111.0,551.0,345.0,,
,531.0,79.0,155.0,,1.0,589.0,1531.0,,
,479.0,106.0,127.0,,6.0,563.0,1832.0,,
,634.0,55.0,10.0,,27.0,465.0,1832.0,,
,679.0,36.0,-55.0,,-1.0,384.0,1021.0,,
,470.0,49.0,-70.0,,-97.0,310.0,208.0,,
,-282.0,0.0,-27.0,,-62.0,241.0,-674.0,,
,-745.0,6.0,62.0,,71.0,152.0,-938.0,,
,-647.0,-11.0,135.0,,160.0,66.0,-668.0,,
,-564.0,-22.0,247.0,,500.0,38.0,-1226.0,,
,-548.0,-41.0,213.0,,628.0,62.0,-2095.0,,
,-228.0,-43.0,173.0,,91.0,106.0,-2573.0,,
,91.0,-66.0,167.0,,-373.0,141.0,-1300.0,,
,130.0,-49.0,65.0,,-303.0,213.0,284.0,,
,-115.0,-51.0,-3.0,,127.0,275.0,1132.0,,
,-444.0,-14.0,-35.0,,294.0,355.0,1688.0,,
,-279.0,31.0,-53.0,,-146.0,484.0,1579.0,,
,-196.0,14.0,-107.0,,-390.0,584.0,1651.0,,
,-514.0,97.0,-60.0,,12.0,593.0,1184.0,,
,-666.0,74.0,-95.0,,560.0,473.0,740.0,,
,-498.0,113.0,-85.0,,493.0,350.0,729.0,,
,-388.0,152.0,55.0,,4.0,333.0,831.0,,
,-408.0,136.0,62.0,,-240.0,392.0,886.0,,
,-328.0,186.0,154.0,,137.0,419.0,51.0,,
,-66.0,184.0,186.0,,699.0,373.0,-312.0,,
,385.0,193.0,117.0,,598.0,308.0,-362.0,,
,644.0,179.0,69.0,,331.0,252.0,-171.0,,
,594.0,163.0,115.0,,304.0,233.0,-182.0,,
,867.0,111.0,152.0,,252.0,269.0,-846.0,,
,1296.0,71.0,207.0,,140.0,365.0,-979.0,,
,951.0,12.0,280.0,,234.0,387.0,-1091.0,,
,354.0,-36.0,221.0,,147.0,258.0,-493.0,,
,154.0,-89.0,267.0,,77.0,99.0,184.0,,
,142.0,-147.0,307.0,,556.0,24.0,519.0,,
,17.0,-173.0,343.0,,567.0,18.0,942.0,,
,-287.0,-221.0,307.0,,137.0,21.0,814.0,,
,-667.0,-182.0,223.0,,-151.0,26.0,981.0,,
,-657.0,-225.0,254.0,,-57.0,18.0,1042.0,,
,-358.0,-216.0,284.0,,354.0,57.0,1197.0,,
,-712.0,-213.0,354.0,,751.0,186.0,1335.0,,
,-765.0,-227.0,349.0,,872.0,333.0,1058.0,,
,-206.0,-189.0,284.0,,263.0,446.0,308.0,,
,-19.0,-206.0,195.0,,48.0,497.0,-925.0,,
,96.0,-156.0,117.0,,365.0,504.0,-713.0,,
,517.0,-175.0,134.0,,367.0,524.0,288.0,,
,608.0,-100.0,71.0,,635.0,526.0,1123.0,,
,219.0,-83.0,-50.0,,857.0,504.0,1079.0,,
,106.0,-68.0,-173.0,,523.0,483.0,-149.0,,
,-38.0,10.0,-287.0,,-12.0,378.0,-1043.0,,
,-116.0,-28.0,-282.0,,-361.0,179.0,-1644.0,,
,138.0,55.0,-253.0,,-160.0,-22.0,-1487.0,,
,441.0,71.0,-223.0,,357.0,-152.0,-1448.0,,
,266.0,64.0,-93.0,,511.0,-132.0,-1646.0,,
,-200.0,124.0,95.0,,354.0,6.0,-990.0,,
,-20.0,148.0,304.0,,246.0,141.0,-79.0,,
,-11.0,176.0,449.0,,351.0,204.0,1263.0,,
,-369.0,210.0,459.0,,624.0,179.0,2043.0,,
,-563.0,199.0,468.0,,600.0,169.0,2418.0,,
,-526.0,194.0,484.0,,243.0,245.0,2520.0,,
,-329.0,196.0,389.0,,-53.0,314.0,2204.0,,
,-383.0,176.0,277.0,,3.0,282.0,2106.0,,
,-223.0,208.0,179.0,,308.0,174.0,1223.0,,
,113.0,181.0,85.0,,575.0,81.0,188.0,,
,277.0,194.0,31.0,,765.0,58.0,-811.0,,
,536.0,167.0,12.0,,742.0,115.0,-1250.0,,
,547.0,137.0,7.0,,624.0,102.0,-1411.0,,
,294.0,142.0,49.0,,505.0,-67.0,-2499.0,,
,171.0,110.0,55.0,,299.0,-239.0,-3035.0,,
,13.0,122.0,-15.0,,228.0,-290.0,-2762.0,,
,-427.0,76.0,-3.0,,366.0,-210.0,-1598.0,,
,-647.0,116.0,41.0,,655.0,-72.0,-339.0,,
,-257.0,99.0,51.0,,643.0,75.0,443.0,,
,2.0,101.0,31.0,,461.0,203.0,1232.0,,
,302.0,164.0,55.0,,406.0,209.0,1753.0,,
,691.0,123.0,141.0,,335.0,118.0,2474.0,,
,796.0,162.0,148.0,,541.0,-6.0,2549.0,,
